event_id,event_name,platform,event_status,event_group,tags,param_key,param_name,param_platform,param_type,param_value_type,param_desc,param_status,event_desc,ios_first_version,android_first_version,ios_param_first_version,android_param_first_version
sp_body_tab,,Android,未管理,,,icon_name,,Android,普通参数,int,,未管理,,,,,
sp_body_tab,,Android,未管理,,,分类,,Android,普通参数,string,,未管理,,,,,
sp_body_tab,,Android,未管理,,,component_version,,Android,普通参数,string,,未管理,,,,,
sp_bodyno,,Android,未管理,,,mode,,Android,普通参数,string,,未管理,,,,,
sp_bodyno,,Android,未管理,,,if_search,,Android,普通参数,int,,未管理,,,,,
sp_bodyno,,Android,未管理,,,icon_name,,Android,普通参数,int,,未管理,,,,,
sp_bodyno,,Android,未管理,,,component_version,,Android,普通参数,string,,未管理,,,,,
camere_videochoose,,Android,未管理,,,分辨率,,Android,普通参数,string,,未管理,,,,,
camere_videochoose,,Android,未管理,,,mode,,Android,普通参数,string,,未管理,,,,,
camere_videochoose,,Android,未管理,,,尺寸,,Android,普通参数,string,,未管理,,,,,
camere_videochoose,,Android,未管理,,,if_search,,Android,普通参数,int,,未管理,,,,,
camere_videochoose,,Android,未管理,,,icon_name,,Android,普通参数,string,,未管理,,,,,
camere_videochoose,,Android,未管理,,,视频时长,,Android,普通参数,int,,未管理,,,,,
camere_videochoose,,Android,未管理,,,分类,,Android,普通参数,string,,未管理,,,,,
camere_videochoose,,Android,未管理,,,component_version,,Android,普通参数,string,,未管理,,,,,
album_enterfunction,,Android,未管理,,,mode,,Android,普通参数,string,,未管理,,,,,
album_enterfunction,,Android,未管理,,,if_search,,Android,普通参数,int,,未管理,,,,,
album_enterfunction,,Android,未管理,,,icon_name,,Android,普通参数,string,,未管理,,,,,
album_enterfunction,,Android,未管理,,,分类,,Android,普通参数,string,,未管理,,,,,
album_enterfunction,,Android,未管理,,,component_version,,Android,普通参数,string,,未管理,,,,,
sp_livephoto_change,,Android,未管理,,,mode,,Android,普通参数,string,,未管理,,,,,
sp_livephoto_change,,Android,未管理,,,format,,Android,普通参数,string,,未管理,,,,,
sp_livephoto_change,,Android,未管理,,,icon_name,,Android,普通参数,string,,未管理,,,,,
sp_livephoto_change,,Android,未管理,,,component_version,,Android,普通参数,string,,未管理,,,,,
tech_live_photo_tab_set_data_set,,Android,未管理,,,mode,,Android,普通参数,string,,未管理,,,,,
tech_live_photo_tab_set_data_set,,Android,未管理,,,is_live_photo_count,,Android,普通参数,int,,未管理,,,,,
tech_live_photo_tab_set_data_set,,Android,未管理,,,data_set_size,,Android,普通参数,string,,未管理,,,,,
tech_live_photo_tab_set_data_set,,Android,未管理,,,is_original_live_count,,Android,普通参数,int,,未管理,,,,,
tech_live_photo_tab_set_data_set,,Android,未管理,,,extra_flag,,Android,普通参数,int,,未管理,,,,,
tech_live_photo_tab_set_data_set,,Android,未管理,,,changed_size,,Android,普通参数,int,,未管理,,,,,
tech_live_photo_tab_set_data_set,,Android,未管理,,,icon_name,,Android,普通参数,int,,未管理,,,,,
tech_live_photo_tab_set_data_set,,Android,未管理,,,component_version,,Android,普通参数,string,,未管理,,,,,
sp_course_click,,Android,未管理,,,mode,,Android,普通参数,string,,未管理,,,,,
sp_course_click,,Android,未管理,,,icon_name,,Android,普通参数,int,,未管理,,,,,
sp_course_click,,Android,未管理,,,component_version,,Android,普通参数,string,,未管理,,,,,
sp_tool_homesave,,Android,未管理,,,mode,,Android,普通参数,string,,未管理,,,,,
sp_tool_homesave,,Android,未管理,,,function_info,,Android,普通参数,string,,未管理,,,,,
sp_tool_homesave,,Android,未管理,,,if_search,,Android,普通参数,string,,未管理,,,,,
sp_tool_homesave,,Android,未管理,,,icon_name,,Android,普通参数,int,,未管理,,,,,
sp_tool_homesave,,Android,未管理,,,component_version,,Android,普通参数,string,,未管理,,,,,
tech_sp_scan_file_completed,,Android,未管理,,,retryTimes,,Android,普通参数,string,,未管理,,,,,
tech_sp_scan_file_completed,,Android,未管理,,,mode,,Android,普通参数,string,,未管理,,,,,
tech_sp_scan_file_completed,,Android,未管理,,,path,,Android,普通参数,string,,未管理,,,,,
tech_sp_scan_file_completed,,Android,未管理,,,if_search,,Android,普通参数,string,,未管理,,,,,
tech_sp_scan_file_completed,,Android,未管理,,,uri,,Android,普通参数,string,,未管理,,,,,
tech_sp_scan_file_completed,,Android,未管理,,,icon_name,,Android,普通参数,string,,未管理,,,,,
tech_sp_scan_file_completed,,Android,未管理,,,component_version,,Android,普通参数,string,,未管理,,,,,
camera_default_video,,Android,未管理,,,mode,,Android,普通参数,string,,未管理,,,,,
camera_default_video,,Android,未管理,,,if_search,,Android,普通参数,int,,未管理,,,,,
camera_default_video,,Android,未管理,,,视频数,,Android,普通参数,int,,未管理,,,,,
camera_default_video,,Android,未管理,,,icon_name,,Android,普通参数,string,,未管理,,,,,
camera_default_video,,Android,未管理,,,component_version,,Android,普通参数,string,,未管理,,,,,
tech_live_photo_check,,Android,未管理,,,mode,,Android,普通参数,string,,未管理,,,,,
tech_live_photo_check,,Android,未管理,,,duration,,Android,普通参数,string,,未管理,,,,,
tech_live_photo_check,,Android,未管理,,,livePhotoCount,,Android,普通参数,string,,未管理,,,,,
tech_live_photo_check,,Android,未管理,,,imgCount,,Android,普通参数,string,,未管理,,,,,
tech_live_photo_check,,Android,未管理,,,if_search,,Android,普通参数,int,,未管理,,,,,
tech_live_photo_check,,Android,未管理,,,model,,Android,普通参数,string,,未管理,,,,,
tech_live_photo_check,,Android,未管理,,,icon_name,,Android,普通参数,string,,未管理,,,,,
tech_live_photo_check,,Android,未管理,,,brand,,Android,普通参数,string,,未管理,,,,,
tech_live_photo_check,,Android,未管理,,,hitFileCacheCount,,Android,普通参数,string,,未管理,,,,,
tech_live_photo_check,,Android,未管理,,,detectModelType,,Android,普通参数,string,,未管理,,,,,
tech_live_photo_check,,Android,未管理,,,manufacturer,,Android,普通参数,string,,未管理,,,,,
tech_live_photo_check,,Android,未管理,,,hitMemCacheCount,,Android,普通参数,string,,未管理,,,,,
tech_live_photo_check,,Android,未管理,,,component_version,,Android,普通参数,string,,未管理,,,,,
media_import_monitor,,Android,未管理,,,ori_fps,,Android,普通参数,double,,未管理,,,,,
media_import_monitor,,Android,未管理,,,media_duration,,Android,普通参数,string,,未管理,,,,,
media_import_monitor,,Android,未管理,,,video_format,,Android,普通参数,string,,未管理,,,,,
media_import_monitor,,Android,未管理,,,type,,Android,普通参数,string,,未管理,,,,,
media_import_monitor,,Android,未管理,,,transcode_reason,,Android,普通参数,string,,未管理,,,,,
media_import_monitor,,Android,未管理,,,output_bitrate,,Android,普通参数,int,,未管理,,,,,
media_import_monitor,,Android,未管理,,,icon_name,,Android,普通参数,string,,未管理,,,,,
media_import_monitor,,Android,未管理,,,is_hdr,,Android,普通参数,string,,未管理,,,,,
media_import_monitor,,Android,未管理,,,is_compress,,Android,普通参数,string,,未管理,,,,,
media_import_monitor,,Android,未管理,,,component_version,,Android,普通参数,string,,未管理,,,,,
media_import_monitor,,Android,未管理,,,mode,,Android,普通参数,string,,未管理,,,,,
media_import_monitor,,Android,未管理,,,ori_bitrate,,Android,普通参数,int,,未管理,,,,,
media_import_monitor,,Android,未管理,,,output_width,,Android,普通参数,string,,未管理,,,,,
media_import_monitor,,Android,未管理,,,ori_height,,Android,普通参数,int,,未管理,,,,,
media_import_monitor,,Android,未管理,,,ori_width,,Android,普通参数,string,,未管理,,,,,
media_import_monitor,,Android,未管理,,,if_search,,Android,普通参数,int,,未管理,,,,,
media_import_monitor,,Android,未管理,,,output_fps,,Android,普通参数,string,,未管理,,,,,
media_import_monitor,,Android,未管理,,,output_height,,Android,普通参数,int,,未管理,,,,,
sp_tech__file_delete,,Android,未管理,,,mode,,Android,普通参数,string,,未管理,,,,,
sp_tech__file_delete,,Android,未管理,,,duration,,Android,普通参数,int,,未管理,,,,,
sp_tech__file_delete,,Android,未管理,,,filepath,,Android,普通参数,string,,未管理,,,,,
sp_tech__file_delete,,Android,未管理,,,if_search,,Android,普通参数,int,,未管理,,,,,
sp_tech__file_delete,,Android,未管理,,,icon_name,,Android,普通参数,string,,未管理,,,,,
sp_tech__file_delete,,Android,未管理,,,component_version,,Android,普通参数,string,,未管理,,,,,
sp_album_is_live_support,,Android,未管理,,,mode,,Android,普通参数,string,,未管理,,,,,
sp_album_is_live_support,,Android,未管理,,,is_live,,Android,普通参数,int,,未管理,,,,,
sp_album_is_live_support,,Android,未管理,,,if_search,,Android,普通参数,int,,未管理,,,,,
sp_album_is_live_support,,Android,未管理,,,icon_name,,Android,普通参数,string,,未管理,,,,,
sp_album_is_live_support,,Android,未管理,,,component_version,,Android,普通参数,string,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,colorRange,,Android,普通参数,int,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,icon_name,,Android,普通参数,string,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,component_version,,Android,普通参数,string,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,videoBitrate,,Android,普通参数,int,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,VideoBeanId,,Android,普通参数,string,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,mode,,Android,普通参数,string,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,colorSpace,,Android,普通参数,string,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,frameRate,,Android,普通参数,string,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,videoStreamDuration,,Android,普通参数,int,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,showHeight,,Android,普通参数,int,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,outputHeight,,Android,普通参数,int,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,colorTransfer,,Android,普通参数,int,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,showWidth,,Android,普通参数,string,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,metadataAIGC,,Android,普通参数,string,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,height,,Android,普通参数,int,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,Path,,Android,普通参数,string,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,outputWidth,,Android,普通参数,int,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,videoFormat,,Android,普通参数,string,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,rotation,,Android,普通参数,string,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,DeviceMode,,Android,普通参数,string,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,audioStreamDuration,,Android,普通参数,int,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,audioBitrate,,Android,普通参数,string,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,AV_VIDEO,,Android,普通参数,string,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,AV_AUDIO,,Android,普通参数,string,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,videoDuration,,Android,普通参数,string,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,width,,Android,普通参数,string,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,if_search,,Android,普通参数,int,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,colorPrimaries,,Android,普通参数,string,,未管理,,,,,
importVideo_VideoInfoDetail,,Android,未管理,,,exif,,Android,普通参数,string,,未管理,,,,,
sp_beauty_model_newtab_click,,Android,未管理,,,mode,,Android,普通参数,string,,未管理,,,,,
sp_beauty_model_newtab_click,,Android,未管理,,,click_type,,Android,普通参数,string,,未管理,,,,,
sp_beauty_model_newtab_click,,Android,未管理,,,tab_name,,Android,普通参数,string,,未管理,,,,,
sp_beauty_model_newtab_click,,Android,未管理,,,if_search,,Android,普通参数,int,,未管理,,,,,
sp_beauty_model_newtab_click,,Android,未管理,,,icon_name,,Android,普通参数,string,,未管理,,,,,
sp_beauty_model_newtab_click,,Android,未管理,,,component_version,,Android,普通参数,string,,未管理,,,,,
tech_operation_record,,Android,未管理,,,io_write_size,,Android,普通参数,string,,未管理,,,,,
tech_operation_record,,Android,未管理,,,redo_0,,Android,普通参数,string,,未管理,,,,,
tech_operation_record,,Android,未管理,,,icon_name,,Android,普通参数,string,,未管理,,,,,
tech_operation_record,,Android,未管理,,,component_version,,Android,普通参数,string,,未管理,,,,,
tech_operation_record,,Android,未管理,,,mode,,Android,普通参数,string,,未管理,,,,,
tech_operation_record,,Android,未管理,,,undo_0,,Android,普通参数,int,,未管理,,,,,
tech_operation_record,,Android,未管理,,,undo_1,,Android,普通参数,int,,未管理,,,,,
tech_operation_record,,Android,未管理,,,undo_2,,Android,普通参数,int,,未管理,,,,,
tech_operation_record,,Android,未管理,,,redo_3,,Android,普通参数,string,,未管理,,,,,
tech_operation_record,,Android,未管理,,,redo_1,,Android,普通参数,int,,未管理,,,,,
tech_operation_record,,Android,未管理,,,redo_2,,Android,普通参数,int,,未管理,,,,,
tech_operation_record,,Android,未管理,,,触发时机,,Android,普通参数,string,,未管理,,,,,
tech_operation_record,,Android,未管理,,,if_search,,Android,普通参数,string,,未管理,,,,,
tech_operation_record,,Android,未管理,,,max_action_count_2,,Android,普通参数,int,,未管理,,,,,
tech_operation_record,,Android,未管理,,,max_action_count_3,,Android,普通参数,string,,未管理,,,,,
tech_operation_record,,Android,未管理,,,undo_3,,Android,普通参数,string,,未管理,,,,,
tech_operation_record,,Android,未管理,,,memory_cache_size,,Android,普通参数,string,,未管理,,,,,
tech_operation_record,,Android,未管理,,,max_action_count_0,,Android,普通参数,string,,未管理,,,,,
tech_operation_record,,Android,未管理,,,max_action_count_1,,Android,普通参数,int,,未管理,,,,,
tech_operation_record,,Android,未管理,,,分类,,Android,普通参数,string,,未管理,,,,,
debug_is_jniconfig_error,,Android,未管理,,,,,,,,,,,,,,
tech_device_model_attach,,Android,未管理,,,mode,,Android,普通参数,string,,未管理,,,,,
tech_device_model_attach,,Android,未管理,,,ram_size,,Android,普通参数,int,,未管理,,,,,
tech_device_model_attach,,Android,未管理,,,icon_name,,Android,普通参数,int,,未管理,,,,,
tech_device_model_attach,,Android,未管理,,,model_classify,,Android,普通参数,string,,未管理,,,,,
tech_device_model_attach,,Android,未管理,,,component_version,,Android,普通参数,string,,未管理,,,,,
sub_success_monthly_from_teeth,,iOS,未管理,,,trace_info,,iOS,普通参数,string,,未管理,,,,,
sub_success_annual_from_teeth,,iOS,未管理,,,trace_info,,iOS,普通参数,string,,未管理,,,,,
mtiap_transaction_exist_result,,iOS,未管理,,,result,,iOS,普通参数,string,,未管理,,,,,
mtiap_transaction_exist_result,,iOS,未管理,,,uid,,iOS,普通参数,string,,未管理,,,,,
mtiap_transaction_exist_result,,iOS,未管理,,,isLogin,,iOS,普通参数,string,,未管理,,,,,
mtiap_transaction_exist_result,,iOS,未管理,,,productID,,iOS,普通参数,string,,未管理,,,,,
mtiap_transaction_exist_result,,iOS,未管理,,,business_trace_id,,iOS,普通参数,string,,未管理,,,,,
mtiap_transaction_exist_result,,iOS,未管理,,,oid,,iOS,普通参数,bigint,,未管理,,,,,
mtiap_transaction_exist_result,,iOS,未管理,,,sdk_ver,,iOS,普通参数,string,,未管理,,,,,
mtiap_transaction_exist_result,,iOS,未管理,,,env,,iOS,普通参数,int,,未管理,,,,,
mtiap_transaction_exist_result,,iOS,未管理,,,tid,,iOS,普通参数,bigint,,未管理,,,,,
mtiap_transaction_exist_result,,iOS,未管理,,,register_country_code,,iOS,普通参数,string,,未管理,,,,,
mtiap_get_transactions_duration,,iOS,未管理,,,duration,,iOS,普通参数,int,,未管理,,,,,
mtiap_get_transactions_duration,,iOS,未管理,,,uid,,iOS,普通参数,string,,未管理,,,,,
mtiap_get_transactions_duration,,iOS,未管理,,,isLogin,,iOS,普通参数,string,,未管理,,,,,
mtiap_get_transactions_duration,,iOS,未管理,,,type,,iOS,普通参数,int,,未管理,,,,,
mtiap_get_transactions_duration,,iOS,未管理,,,sdk_ver,,iOS,普通参数,string,,未管理,,,,,
mtiap_get_transactions_duration,,iOS,未管理,,,env,,iOS,普通参数,int,,未管理,,,,,
mtiap_get_transactions_duration,,iOS,未管理,,,register_country_code,,iOS,普通参数,string,,未管理,,,,,
image_config_enter_editor,,"Android,iOS",未管理,,,hit,,"Android,iOS",普通参数,string,,未管理,,,,,
image_config_enter_editor,,"Android,iOS",未管理,,,gpu_level,,Android,普通参数,int,,未管理,,,,,
image_config_enter_editor,,"Android,iOS",未管理,,,meepo_abcode,,Android,普通参数,string,,未管理,,,,,
image_config_enter_editor,,"Android,iOS",未管理,,,trace_info,,"Android,iOS",普通参数,string,,未管理,,,,,
image_config_enter_editor,,"Android,iOS",未管理,,,ab_code,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
image_config_enter_editor,,"Android,iOS",未管理,,,cpu_level,,Android,普通参数,int,,未管理,,,,,
image_config_enter_editor,,"Android,iOS",未管理,,,resolution,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
image_config_enter_editor,,"Android,iOS",未管理,,,meepo_abcount,,Android,普通参数,double,,未管理,,,,,
image_config_enter_editor,,"Android,iOS",未管理,,,ram_gb,,Android,普通参数,int,,未管理,,,,,
image_config_enter_editor,,"Android,iOS",未管理,,,ratio,,Android,普通参数,string,,未管理,,,,,
image_config_enter_editor,,"Android,iOS",未管理,,,ram,,Android,普通参数,int,,未管理,,,,,
image_config_request,,"Android,iOS",未管理,,,gpu_level,,"Android,iOS",普通参数,int,,未管理,,,,,
image_config_request,,"Android,iOS",未管理,,,account_id,,iOS,普通参数,bigint,,未管理,,,,,
image_config_request,,"Android,iOS",未管理,,,meepo_abcode,,Android,普通参数,string,,未管理,,,,,
image_config_request,,"Android,iOS",未管理,,,is_64_bit,,"Android,iOS",普通参数,string,,未管理,,,,,
image_config_request,,"Android,iOS",未管理,,,update,,"Android,iOS",普通参数,string,,未管理,,,,,
image_config_request,,"Android,iOS",未管理,,,trace_info,,"Android,iOS",普通参数,string,,未管理,,,,,
image_config_request,,"Android,iOS",未管理,,,common_device_level,,iOS,普通参数,string,,未管理,,,,,
image_config_request,,"Android,iOS",未管理,,,ab_code,,"Android,iOS",普通参数,string,,未管理,,,,,
image_config_request,,"Android,iOS",未管理,,,cpu_level,,"Android,iOS",普通参数,int,,未管理,,,,,
image_config_request,,"Android,iOS",未管理,,,meepo_abcount,,Android,普通参数,double,,未管理,,,,,
image_config_request,,"Android,iOS",未管理,,,ram_gb,,Android,普通参数,int,,未管理,,,,,
image_config_request,,"Android,iOS",未管理,,,ram,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
image_config_result,,"Android,iOS",未管理,,,reason,,Android,普通参数,string,,未管理,,,,,
image_config_result,,"Android,iOS",未管理,,,update,,"Android,iOS",普通参数,string,,未管理,,,,,
image_config_result,,"Android,iOS",未管理,,,trace_info,,"Android,iOS",普通参数,string,,未管理,,,,,
image_config_result,,"Android,iOS",未管理,,,ab_code,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
image_config_result,,"Android,iOS",未管理,,,resolution,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
image_config_result,,"Android,iOS",未管理,,,meepo_abcount,,Android,普通参数,double,,未管理,,,,,
image_config_result,,"Android,iOS",未管理,,,ram_gb,,Android,普通参数,string,,未管理,,,,,
image_config_result,,"Android,iOS",未管理,,,oldUpdate,,"Android,iOS",普通参数,string,,未管理,,,,,
image_config_result,,"Android,iOS",未管理,,,account_id,,iOS,普通参数,未知,,未管理,,,,,
image_config_result,,"Android,iOS",未管理,,,meepo_abcode,,Android,普通参数,string,,未管理,,,,,
image_config_result,,"Android,iOS",未管理,,,success,,Android,普通参数,int,,未管理,,,,,
image_config_result,,"Android,iOS",未管理,,,configId,,"Android,iOS",普通参数,string,,未管理,,,,,
image_config_result,,"Android,iOS",未管理,,,ram,,Android,普通参数,int,,未管理,,,,,
app_language,,"Android,iOS",未管理,,,language,,"Android,iOS",普通参数,string,,未管理,,,,,
env_info_collect,,Android,未管理,,,env_digits,,Android,普通参数,string,,未管理,,,,,
env_info_collect,,Android,未管理,,,is_support_64,,Android,普通参数,int,,未管理,,,,,
first_app_created,,Android,未管理,,,,,,,,,,,,,,
first_app_started,,Android,未管理,,,,,,,,,,,,,,
sub_success_3month_from_popup,,Android,未管理,,,,,,,,,,,,,,
delete_model_retain_pop_clk,,"Android,iOS",未管理,,,meepo_abcode,,Android,普通参数,string,,未管理,,,,,
delete_model_retain_pop_clk,,"Android,iOS",未管理,,,button_type,,"Android,iOS",普通参数,string,,未管理,,,,,
delete_model_retain_pop_clk,,"Android,iOS",未管理,,,trace_info,,"Android,iOS",普通参数,string,,未管理,,,,,
delete_model_retain_pop_clk,,"Android,iOS",未管理,,,project,,"Android,iOS",普通参数,string,,未管理,,,,,
delete_model_retain_pop_clk,,"Android,iOS",未管理,,,lang,,Android,普通参数,string,,未管理,,,,,
delete_model_retain_pop_clk,,"Android,iOS",未管理,,,meepo_abcount,,Android,普通参数,double,,未管理,,,,,
channel_adjust_result,,"Android,iOS",未管理,,,clickLabel,,iOS,普通参数,string,,未管理,,,,,
channel_adjust_result,,"Android,iOS",未管理,,,trackerToken,,"Android,iOS",普通参数,string,,未管理,,,,,
channel_adjust_result,,"Android,iOS",未管理,,,jsonResponse,,"Android,iOS",普通参数,string,,未管理,,,,,
channel_adjust_result,,"Android,iOS",未管理,,,trackerName,,"Android,iOS",普通参数,string,,未管理,,,,,
channel_adjust_result,,"Android,iOS",未管理,,,costType,,iOS,普通参数,string,,未管理,,,,,
channel_adjust_result,,"Android,iOS",未管理,,,fbInstallReferrer,,Android,普通参数,string,,未管理,,,,,
channel_adjust_result,,"Android,iOS",未管理,,,costAmount,,"Android,iOS",普通参数,string,,未管理,,,,,
channel_adjust_result,,"Android,iOS",未管理,,,campaign,,"Android,iOS",普通参数,string,,未管理,,,,,
channel_adjust_result,,"Android,iOS",未管理,,,costCurrency,,iOS,普通参数,string,,未管理,,,,,
channel_adjust_result,,"Android,iOS",未管理,,,creative,,"Android,iOS",普通参数,string,,未管理,,,,,
channel_adjust_result,,"Android,iOS",未管理,,,adgroup,,"Android,iOS",普通参数,string,,未管理,,,,,
channel_adjust_result,,"Android,iOS",未管理,,,network,,"Android,iOS",普通参数,string,,未管理,,,,,
hxtest,,iOS,未管理,,,,,,,,,,,,,,
sub_success_3month_from_glitter,,Android,未管理,,,,,,,,,,,,,,
res_invalid_install,,Android,未管理,,,,,,,,,,,,,,
res_invalid_install_click,,Android,未管理,,,,,,,,,,,,,,
sub_success_monthly_from_mylook,,iOS,未管理,,,trace_info,,iOS,普通参数,string,,未管理,,,,,
sub_success_3month_from_mylook,,Android,未管理,,,,,,,,,,,,,,
mtiab_p_empty,,Android,未管理,,,sdk_ver_code,,Android,普通参数,string,,未管理,,,,,
mtiab_p_empty,,Android,未管理,,,err_msg,,Android,普通参数,string,,未管理,,,,,
mtiab_p_empty,,Android,未管理,,,business_trace_id,,Android,普通参数,string,,未管理,,,,,
mtiab_p_empty,,Android,未管理,,,payEnv,,Android,普通参数,string,,未管理,,,,,
mtiab_p_empty,,Android,未管理,,,google_play_version,,Android,普通参数,string,,未管理,,,,,
mtiab_p_empty,,Android,未管理,,,mid,,Android,普通参数,string,,未管理,,,,,
mtiab_p_empty,,Android,未管理,,,err_code,,Android,普通参数,string,,未管理,,,,,
mtiab_p_empty,,Android,未管理,,,time,,Android,普通参数,string,,未管理,,,,,
mtiab_p_empty,,Android,未管理,,,sdk_ver,,Android,普通参数,string,,未管理,,,,,
mtiab_p_empty,,Android,未管理,,,purchase_info,,Android,普通参数,string,,未管理,,,,,
sorry_popup_show,,"Android,iOS",未管理,,,meepo_abcode,,Android,普通参数,string,,未管理,,,,,
sorry_popup_show,,"Android,iOS",未管理,,,trace_info,,"Android,iOS",普通参数,string,,未管理,,,,,
sorry_popup_show,,"Android,iOS",未管理,,,type,,"Android,iOS",普通参数,string,,未管理,,,,,
sorry_popup_show,,"Android,iOS",未管理,,,meepo_abcount,,Android,普通参数,string,,未管理,,,,,
notify_click,,"Android,iOS",未管理,,,trace_info,,iOS,普通参数,string,,未管理,,,,,
notify_click,,"Android,iOS",未管理,,,project,,"Android,iOS",普通参数,string,,未管理,,,,,
sub_success_3month_from_remove_settings,,Android,未管理,,,,,,,,,,,,,,
web_app_google_ads_flow,,iOS,未管理,,,click_id,,iOS,普通参数,string,,未管理,,,,,
web_app_google_ads_flow,,iOS,未管理,,,conversion_name,,iOS,普通参数,string,,未管理,,,,,
web_app_google_ads_flow,,iOS,未管理,,,trace_info,,iOS,普通参数,string,,未管理,,,,,
web_app_google_ads_flow,,iOS,未管理,,,conversion_value,,iOS,普通参数,string,,未管理,,,,,
web_app_google_ads_flow,,iOS,未管理,,,conversion_currency,,iOS,普通参数,string,,未管理,,,,,
sub_success_annual_from_promos,,iOS,未管理,,,trace_info,,iOS,普通参数,string,,未管理,,,,,
sub_success_3month_from_bokeh,,Android,未管理,,,,,,,,,,,,,,
sub_success_3month_from_foundation,,Android,未管理,,,,,,,,,,,,,,
sub_success_monthly_from_background,,iOS,未管理,,,mids_material_id,,iOS,普通参数,string,,未管理,,,,,
sub_success_monthly_from_background,,iOS,未管理,,,mids_category_id,,iOS,普通参数,int,,未管理,,,,,
sub_success_monthly_from_background,,iOS,未管理,,,trace_info,,iOS,普通参数,string,,未管理,,,,,
aadd_photos_click,,iOS,未管理,,,button,,iOS,普通参数,string,,未管理,,,,,
aadd_photos_click,,iOS,未管理,,,type,,iOS,普通参数,string,,未管理,,,,,
sub_success_monthly_from_details,,iOS,未管理,,,trace_info,,iOS,普通参数,string,,未管理,,,,,
sub_success_3month_from_relight,,Android,未管理,,,,,,,,,,,,,,
check_un_apk_lock,,Android,未管理,,,ver,,Android,普通参数,string,,未管理,,,,,
check_un_apk_lock,,Android,未管理,,,meepo_abcode,,Android,普通参数,string,,未管理,,,,,
check_un_apk_lock,,Android,未管理,,,trace_info,,Android,普通参数,string,,未管理,,,,,
check_un_apk_lock,,Android,未管理,,,gp,,Android,普通参数,string,,未管理,,,,,
check_un_apk_lock,,Android,未管理,,,meepo_abcount,,Android,普通参数,bigint,,未管理,,,,,
debug_is_application_legal,,Android,未管理,,,,,,,,,,,,,,
sub_success_monthly_from_glitter,,iOS,未管理,,,trace_info,,iOS,普通参数,string,,未管理,,,,,
sub_success_monthly_from_matte,,iOS,未管理,,,trace_info,,iOS,普通参数,string,,未管理,,,,,
sub_success_annual_from_mylook,,iOS,未管理,,,trace_info,,iOS,普通参数,string,,未管理,,,,,
sub_success_monthly_from_highlighter,,iOS,未管理,,,trace_info,,iOS,普通参数,string,,未管理,,,,,
sub_success_monthly_from_bokeh,,iOS,未管理,,,trace_info,,iOS,普通参数,string,,未管理,,,,,
sub_success_3month_from_details,,Android,未管理,,,,,,,,,,,,,,
sub_success_3month_from_high_res,,Android,未管理,,,,,,,,,,,,,,
sub_success_3month_from_matte,,Android,未管理,,,,,,,,,,,,,,
sub_success_monthly_from_filter,,iOS,未管理,,,trace_info,,iOS,普通参数,string,,未管理,,,,,
sub_success_monthly_from_hairdye,,iOS,未管理,,,mids_material_id,,iOS,普通参数,string,,未管理,,,,,
sub_success_monthly_from_hairdye,,iOS,未管理,,,mids_category_id,,iOS,普通参数,string,,未管理,,,,,
sub_success_monthly_from_hairdye,,iOS,未管理,,,trace_info,,iOS,普通参数,string,,未管理,,,,,
sub_success_monthly_from_makeup,,iOS,未管理,,,is_ai,,iOS,普通参数,int,,未管理,,,,,
