event_id,event_name,event_desc,param_key,param_name,param_desc,param_value,param_value_name,param_value_desc,requirement_type,requirement_id,requirement_name,versions,shareLink
third_func_save,三级功能保存,三级功能保存时上报,first_func,,,retouch,,,影响事件,6367,【P2】效果新增：Airbrush Skin新增Clean Skin（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6367&appId=282&platformAgg=APP
third_func_save,三级功能保存,三级功能保存时上报,second_func,,,skin,,,影响事件,6367,【P2】效果新增：Airbrush Skin新增Clean Skin（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6367&appId=282&platformAgg=APP
third_func_enter,点击三级功能页面,点击三级功能页面时上报,third_func,三级功能参数,auto是点一次报一次(因为每次点击auto应用状态有变化),clean_skin,Clean Skin,点击的三级功能为Clean Skin,新增事件参数值,6367,【P2】效果新增：Airbrush Skin新增Clean Skin（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6367&appId=282&platformAgg=APP
third_func_enter,点击三级功能页面,点击三级功能页面时上报,first_func,一级功能参数,,retouch,,,影响事件,6367,【P2】效果新增：Airbrush Skin新增Clean Skin（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6367&appId=282&platformAgg=APP
third_func_enter,点击三级功能页面,点击三级功能页面时上报,second_func,二级功能参数,,skin,,,影响事件,6367,【P2】效果新增：Airbrush Skin新增Clean Skin（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6367&appId=282&platformAgg=APP
third_func_use,三级功能使用,三级功能使用时触发,third_func,三级功能参数,,clean_skin,Clean Skin,点击的三级功能为Clean Skin,新增事件参数值,6367,【P2】效果新增：Airbrush Skin新增Clean Skin（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6367&appId=282&platformAgg=APP
third_func_use,三级功能使用,三级功能使用时触发,first_func,一级功能参数,,retouch,,,影响事件,6367,【P2】效果新增：Airbrush Skin新增Clean Skin（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6367&appId=282&platformAgg=APP
third_func_use,三级功能使用,三级功能使用时触发,second_func,二级功能参数,,skin,,,影响事件,6367,【P2】效果新增：Airbrush Skin新增Clean Skin（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6367&appId=282&platformAgg=APP
third_func_exposure,三级功能曝光,三级功能曝光时上报,third_func,,子功能英文名,clean_skin,Clean Skin,点击的三级功能为Clean Skin,新增事件参数值,6367,【P2】效果新增：Airbrush Skin新增Clean Skin（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6367&appId=282&platformAgg=APP
third_func_exposure,三级功能曝光,三级功能曝光时上报,first_func,,,retouch,,,影响事件,6367,【P2】效果新增：Airbrush Skin新增Clean Skin（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6367&appId=282&platformAgg=APP
third_func_exposure,三级功能曝光,三级功能曝光时上报,second_func,,,skin,,,影响事件,6367,【P2】效果新增：Airbrush Skin新增Clean Skin（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6367&appId=282&platformAgg=APP
w_subscription_enter,进入订阅页,成功订阅时上报成功付费时上报,source_0,进入订阅页来源-0,,f_clean_skin,Clean Skin,从Clean Skin功能触发进入订阅页,新增事件参数值,6367,【P2】效果新增：Airbrush Skin新增Clean Skin（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6367&appId=282&platformAgg=APP
w_subscription_enter,进入订阅页,成功订阅时上报成功付费时上报,source_module,进入订阅页来源模块,,p_edit,,,影响事件,6367,【P2】效果新增：Airbrush Skin新增Clean Skin（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6367&appId=282&platformAgg=APP
w_subscription_click,订阅页点击订阅按钮,选中某个plan并点击订阅按钮时上报,source_0,进入订阅页来源-0,,f_clean_skin,Clean Skin,从Clean Skin功能触发进入订阅页,新增事件参数值,6367,【P2】效果新增：Airbrush Skin新增Clean Skin（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6367&appId=282&platformAgg=APP
w_subscription_click,订阅页点击订阅按钮,选中某个plan并点击订阅按钮时上报,source_module,进入订阅页来源模块,,p_edit,,,影响事件,6367,【P2】效果新增：Airbrush Skin新增Clean Skin（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6367&appId=282&platformAgg=APP
w_subscription_success,订阅成功,进入订阅页时上报,source_0,进入订阅页来源-0,,f_clean_skin,Clean Skin,从Clean Skin功能触发进入订阅页,新增事件参数值,6367,【P2】效果新增：Airbrush Skin新增Clean Skin（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6367&appId=282&platformAgg=APP
w_subscription_success,订阅成功,进入订阅页时上报,source_module,进入订阅页来源模块,,p_edit,,,影响事件,6367,【P2】效果新增：Airbrush Skin新增Clean Skin（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6367&appId=282&platformAgg=APP
material_exposure,素材曝光,素材曝光时触发,material_type,素材类型,"hair_dye,hairstyles,hair_enrich(hair_enrich新增),volume,texture(对照组报)",hair_enrich,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
material_exposure,素材曝光,素材曝光时触发,material_id,素材id,,,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
material_exposure,素材曝光,素材曝光时触发,category_id,分类id,,,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
material_exposure,素材曝光,素材曝光时触发,module,模块,edit,edit,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
material_click,素材点击,素材点击时触发,material_type,素材类型,"hair_dye,hairstyles,hair_enrich(hair_enrich新增),volume,texture(对照组报)",hair_enrich,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
material_click,素材点击,素材点击时触发,material_id,素材id,,,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
material_click,素材点击,素材点击时触发,category_id,分类id,,,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
material_click,素材点击,素材点击时触发,module,模块,edit,edit,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
material_check,素材打勾,应用功能时触发,material_type,素材类型,"hair_dye,hairstyles,hair_enrich(hair_enrich新增),volume,texture(对照组报)",hair_enrich,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
material_check,素材打勾,应用功能时触发,mids_category_id,分类id,,,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
material_check,素材打勾,应用功能时触发,mids_material_id,素材id,,,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
material_check,素材打勾,应用功能时触发,module,模块,edit,edit,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
ai_func_use_result,使用ai算法请求结果返回,使用ai算法请求结果返回时触发,time,应用时长,算法处理耗时,,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
ai_func_use_result,使用ai算法请求结果返回,使用ai算法请求结果返回时触发,material_id,素材id,,,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
ai_func_use_result,使用ai算法请求结果返回,使用ai算法请求结果返回时触发,category_id,分类id,,,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
ai_func_use_result,使用ai算法请求结果返回,使用ai算法请求结果返回时触发,first_func,一级功能参数,,hair_enrich,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
ai_func_use_result,使用ai算法请求结果返回,使用ai算法请求结果返回时触发,is_success,应用效果(图片处理)是否成功,算法处理是否成功,1,成功,loading完成并返回结果图,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
ai_func_use_result,使用ai算法请求结果返回,使用ai算法请求结果返回时触发,is_success,应用效果(图片处理)是否成功,算法处理是否成功,0,失败,取消、生成失败或网络错误,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
ai_func_delivery,请求ai算法,请求（是否拦截）的时候上报（缓存不报）,material_id,素材id,,,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
ai_func_delivery,请求ai算法,请求（是否拦截）的时候上报（缓存不报）,category_id,素材分类id,,,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
ai_func_delivery,请求ai算法,请求（是否拦截）的时候上报（缓存不报）,first_func,一级功能参数,,hair_enrich,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
edit_save,编辑保存,结束编辑最终保存时触发,prf_material_type,素材类型,"hair_dye,hairstyles,hair_enrich(hair_enrich新增)",hair_enrich,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
edit_save,编辑保存,结束编辑最终保存时触发,mids_category_id,分类id,,,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
edit_save,编辑保存,结束编辑最终保存时触发,mids_material_id,素材id,,,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
w_subscription_enter,进入订阅页,成功订阅时上报成功付费时上报,source_0,进入订阅页来源-0,,f_hair_enrich,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
w_subscription_enter,进入订阅页,成功订阅时上报成功付费时上报,source_module,进入订阅页来源模块,,p_edit,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
w_subscription_enter,进入订阅页,成功订阅时上报成功付费时上报,mids_category_id,分类id,报发型发色和enrich的分类id,,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
w_subscription_enter,进入订阅页,成功订阅时上报成功付费时上报,mids_material_id,素材id,报发型发色和enrich的素材id,,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
w_subscription_success,订阅成功,进入订阅页时上报,source_0,进入订阅页来源-0,,f_hair_enrich,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
w_subscription_success,订阅成功,进入订阅页时上报,source_module,进入订阅页来源模块,,p_edit,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
w_subscription_success,订阅成功,进入订阅页时上报,mids_category_id,分类id,,,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
w_subscription_success,订阅成功,进入订阅页时上报,mids_material_id,素材id,,,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
w_subscription_click,订阅页点击订阅按钮,选中某个plan并点击订阅按钮时上报,source_0,进入订阅页来源-0,,f_hair_enrich,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
w_subscription_click,订阅页点击订阅按钮,选中某个plan并点击订阅按钮时上报,source_module,进入订阅页来源模块,,p_edit,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
w_subscription_click,订阅页点击订阅按钮,选中某个plan并点击订阅按钮时上报,mids_category_id,分类id,发型发色和enrich的分类di,,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
w_subscription_click,订阅页点击订阅按钮,选中某个plan并点击订阅按钮时上报,mids_material_id,素材id,发型发色和enrich的素材di,,,,影响事件,6365,【P1】功能新增：Airbrush Hair新增去碎发（曾曾）,8.12.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6365&appId=282&platformAgg=APP
popup_show,popup弹窗出现,popup弹窗出现时触发(不包括评分弹窗),page_name,弹窗出现的页面名称,,sub,订阅页,,影响事件,6413,Google Play支付确认中弹窗（忻恬）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6413&appId=282&platformAgg=APP
popup_show,popup弹窗出现,popup弹窗出现时触发(不包括评分弹窗),pop_name,弹窗name,,google_confirm,Google Play确认支付弹窗,,新增事件参数值,6413,Google Play支付确认中弹窗（忻恬）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6413&appId=282&platformAgg=APP
popup_click,点击popup弹窗confirm  button,"点击popup弹窗confirm  button触发
(不包括评分弹窗)",page_name,弹窗出现的页面名称,,sub,订阅页,,影响事件,6413,Google Play支付确认中弹窗（忻恬）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6413&appId=282&platformAgg=APP
popup_click,点击popup弹窗confirm  button,"点击popup弹窗confirm  button触发
(不包括评分弹窗)",pop_name,弹窗name,,google_confirm,Google Play确认支付弹窗,,新增事件参数值,6413,Google Play支付确认中弹窗（忻恬）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6413&appId=282&platformAgg=APP
restore_purchase_click,用户点击恢复购买,用户点击恢复购买时触发,type,触发位置,,google_confirm,Google Play确认支付弹窗,,新增事件参数值,6413,Google Play支付确认中弹窗（忻恬）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6413&appId=282&platformAgg=APP
restore_purchase_success,用户成功恢复购买,用户成功恢复购买时触发,type,触发位置,,google_confirm,Google Play确认支付弹窗,,新增事件参数值,6413,Google Play支付确认中弹窗（忻恬）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6413&appId=282&platformAgg=APP
material_exposure,素材曝光,素材曝光时触发,panel_state,面板状态,区分Relight素材曝光发生在收起态或拓展态,collapsed,收起态,Relight单行收起面板下的素材曝光,新增事件参数,6407,【P1】交互优化：Airbrush Relight 展示界面优化（Jamie）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6407&appId=282&platformAgg=APP
material_exposure,素材曝光,素材曝光时触发,panel_state,面板状态,区分Relight素材曝光发生在收起态或拓展态,expanded,拓展态,Relight多行拓展面板下的素材曝光,新增事件参数,6407,【P1】交互优化：Airbrush Relight 展示界面优化（Jamie）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6407&appId=282&platformAgg=APP
material_exposure,素材曝光,素材曝光时触发,category_id,分类id,,,,,影响事件,6407,【P1】交互优化：Airbrush Relight 展示界面优化（Jamie）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6407&appId=282&platformAgg=APP
material_exposure,素材曝光,素材曝光时触发,material_type,素材类型,,relight,,,新增事件参数值,6407,【P1】交互优化：Airbrush Relight 展示界面优化（Jamie）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6407&appId=282&platformAgg=APP
material_exposure,素材曝光,素材曝光时触发,material_id,素材id,,,,,新增事件参数值,6407,【P1】交互优化：Airbrush Relight 展示界面优化（Jamie）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6407&appId=282&platformAgg=APP
material_click,素材点击,素材点击时触发,panel_state,,,collapsed,,,新增事件参数,6407,【P1】交互优化：Airbrush Relight 展示界面优化（Jamie）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6407&appId=282&platformAgg=APP
material_click,素材点击,素材点击时触发,panel_state,,,expanded,,,新增事件参数,6407,【P1】交互优化：Airbrush Relight 展示界面优化（Jamie）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6407&appId=282&platformAgg=APP
material_click,素材点击,素材点击时触发,material_type,素材类型,,relight,,,新增事件参数值,6407,【P1】交互优化：Airbrush Relight 展示界面优化（Jamie）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6407&appId=282&platformAgg=APP
material_click,素材点击,素材点击时触发,material_id,素材id,,,,,新增事件参数值,6407,【P1】交互优化：Airbrush Relight 展示界面优化（Jamie）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6407&appId=282&platformAgg=APP
material_check,素材打勾,应用功能时触发,panel_state,,,collapsed,,,新增事件参数,6407,【P1】交互优化：Airbrush Relight 展示界面优化（Jamie）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6407&appId=282&platformAgg=APP
material_check,素材打勾,应用功能时触发,panel_state,,,expanded,,,新增事件参数,6407,【P1】交互优化：Airbrush Relight 展示界面优化（Jamie）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6407&appId=282&platformAgg=APP
material_check,素材打勾,应用功能时触发,mids_category_id,分类id,,,,,影响事件,6407,【P1】交互优化：Airbrush Relight 展示界面优化（Jamie）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6407&appId=282&platformAgg=APP
material_check,素材打勾,应用功能时触发,material_type,素材类型,,relight,,,新增事件参数值,6407,【P1】交互优化：Airbrush Relight 展示界面优化（Jamie）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6407&appId=282&platformAgg=APP
material_check,素材打勾,应用功能时触发,mids_material_id,素材id,,,,,新增事件参数值,6407,【P1】交互优化：Airbrush Relight 展示界面优化（Jamie）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6407&appId=282&platformAgg=APP
w_subscription_click,订阅页点击订阅按钮,选中某个plan并点击订阅按钮时上报,mids_category_id,分类id,发型发色和enrich的分类di,,,,影响事件,6407,【P1】交互优化：Airbrush Relight 展示界面优化（Jamie）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6407&appId=282&platformAgg=APP
w_subscription_click,订阅页点击订阅按钮,选中某个plan并点击订阅按钮时上报,mids_material_id,素材id,发型发色和enrich的素材di,,,,影响事件,6407,【P1】交互优化：Airbrush Relight 展示界面优化（Jamie）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6407&appId=282&platformAgg=APP
w_subscription_click,订阅页点击订阅按钮,选中某个plan并点击订阅按钮时上报,source_0,进入订阅页来源-0,,f_relight,,,影响事件,6407,【P1】交互优化：Airbrush Relight 展示界面优化（Jamie）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6407&appId=282&platformAgg=APP
w_subscription_success,订阅成功,进入订阅页时上报,mids_category_id,分类id,,,,,影响事件,6407,【P1】交互优化：Airbrush Relight 展示界面优化（Jamie）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6407&appId=282&platformAgg=APP
w_subscription_success,订阅成功,进入订阅页时上报,mids_material_id,素材id,,,,,影响事件,6407,【P1】交互优化：Airbrush Relight 展示界面优化（Jamie）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6407&appId=282&platformAgg=APP
w_subscription_success,订阅成功,进入订阅页时上报,source_0,进入订阅页来源-0,,f_relight,,,影响事件,6407,【P1】交互优化：Airbrush Relight 展示界面优化（Jamie）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6407&appId=282&platformAgg=APP
button_click,按钮点击,按钮点击上报,name,,,all,,,新增事件参数值,6407,【P1】交互优化：Airbrush Relight 展示界面优化（Jamie）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6407&appId=282&platformAgg=APP
button_click,按钮点击,按钮点击上报,name,,,collapse,,,新增事件参数值,6407,【P1】交互优化：Airbrush Relight 展示界面优化（Jamie）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6407&appId=282&platformAgg=APP
button_click,按钮点击,按钮点击上报,name,,,none,,,新增事件参数值,6407,【P1】交互优化：Airbrush Relight 展示界面优化（Jamie）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6407&appId=282&platformAgg=APP
third_func_exposure,三级功能曝光,三级功能曝光时上报,third_func,,子功能英文名,redness_fix,Redness Fix,Retouch-Skin下Redness Fix三级功能曝光,新增事件参数值,6397,【P1】效果新增：Airbrush Skin新增Redness Fix（曾曾）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6397&appId=282&platformAgg=APP
third_func_exposure,三级功能曝光,三级功能曝光时上报,first_func,,,retouch,Retouch,一级功能Retouch,影响事件,6397,【P1】效果新增：Airbrush Skin新增Redness Fix（曾曾）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6397&appId=282&platformAgg=APP
third_func_exposure,三级功能曝光,三级功能曝光时上报,second_func,,,skin,,,影响事件,6397,【P1】效果新增：Airbrush Skin新增Redness Fix（曾曾）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6397&appId=282&platformAgg=APP
third_func_enter,点击三级功能页面,点击三级功能页面时上报,third_func,三级功能参数,manual下上报功能名,redness_fix,Redness Fix,Retouch-Skin下Redness Fix三级功能曝光,新增事件参数值,6397,【P1】效果新增：Airbrush Skin新增Redness Fix（曾曾）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6397&appId=282&platformAgg=APP
third_func_enter,点击三级功能页面,点击三级功能页面时上报,first_func,一级功能参数,,retouch,,,影响事件,6397,【P1】效果新增：Airbrush Skin新增Redness Fix（曾曾）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6397&appId=282&platformAgg=APP
third_func_enter,点击三级功能页面,点击三级功能页面时上报,second_func,二级功能参数,,skin,,,影响事件,6397,【P1】效果新增：Airbrush Skin新增Redness Fix（曾曾）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6397&appId=282&platformAgg=APP
third_func_use,三级功能使用,三级功能使用时触发,third_func,三级功能参数,,redness_fix,Redness Fix,Retouch-Skin下Redness Fix三级功能曝光,新增事件参数值,6397,【P1】效果新增：Airbrush Skin新增Redness Fix（曾曾）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6397&appId=282&platformAgg=APP
third_func_use,三级功能使用,三级功能使用时触发,first_func,一级功能参数,,retouch,,,影响事件,6397,【P1】效果新增：Airbrush Skin新增Redness Fix（曾曾）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6397&appId=282&platformAgg=APP
third_func_use,三级功能使用,三级功能使用时触发,second_func,二级功能参数,,skin,,,影响事件,6397,【P1】效果新增：Airbrush Skin新增Redness Fix（曾曾）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6397&appId=282&platformAgg=APP
third_func_use,三级功能使用,三级功能使用时触发,value,滑杆值,,,,,影响事件,6397,【P1】效果新增：Airbrush Skin新增Redness Fix（曾曾）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6397&appId=282&platformAgg=APP
third_func_save,三级功能保存,三级功能保存时上报,third_func,,,redness_fix,Redness Fix,Retouch-Skin下Redness Fix三级功能曝光,新增事件参数值,6397,【P1】效果新增：Airbrush Skin新增Redness Fix（曾曾）,8.13.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6397&appId=282&platformAgg=APP
