渠道自然,国家,日期,平台,DAU,新老,_window,_query
整体,刚果民主共和国,2026-06-29T00:00:00,iOS,8.142857142857142,New,recent_8w,全量维度
整体,刚果民主共和国,2026-06-29T00:00:00,iOS,60.42857142857143,Old,recent_8w,全量维度
整体,布基纳法索,2026-08-03T00:00:00,Android,105.57142857142857,整体,recent_8w,全量维度
整体,哥斯达黎加,2026-07-13T00:00:00,iOS,12.428571428571429,New,recent_8w,全量维度
整体,刚果民主共和国,2026-07-27T00:00:00,整体,179.42857142857142,整体,recent_8w,全量维度
整体,瓜德罗普,2026-07-13T00:00:00,iOS,9.285714285714286,Old,recent_8w,全量维度
整体,瑞士,2026-07-13T00:00:00,Android,12.0,New,recent_8w,全量维度
整体,瓜德罗普,2026-07-13T00:00:00,iOS,1.25,New,recent_8w,全量维度
整体,马恩岛,2026-06-15T00:00:00,Android,2.5,Old,recent_8w,全量维度
整体,俄罗斯,2026-06-22T00:00:00,iOS,18720.428571428572,Old,recent_8w,全量维度
整体,越南,2026-07-06T00:00:00,Android,123.71428571428571,整体,recent_8w,全量维度
整体,荷属圣马丁,2026-08-03T00:00:00,整体,20.285714285714285,Old,recent_8w,全量维度
整体,乍得,2026-07-20T00:00:00,Android,7.571428571428571,整体,recent_8w,全量维度
整体,毛里求斯,2026-07-27T00:00:00,Android,43.285714285714285,Old,recent_8w,全量维度
整体,乍得,2026-07-27T00:00:00,Android,7.571428571428571,整体,recent_8w,全量维度
整体,捷克,2026-08-03T00:00:00,Android,14.571428571428571,New,recent_8w,全量维度
整体,乌拉圭,2026-07-20T00:00:00,iOS,262.2857142857143,Old,recent_8w,全量维度
整体,阿塞拜疆,2026-06-22T00:00:00,iOS,371.2857142857143,整体,recent_8w,全量维度
整体,阿尔巴尼亚,2026-07-13T00:00:00,iOS,1219.5714285714287,整体,recent_8w,全量维度
整体,玻利维亚,2026-07-20T00:00:00,整体,729.8571428571429,整体,recent_8w,全量维度
整体,捷克,2026-06-29T00:00:00,iOS,882.0,整体,recent_8w,全量维度
整体,乍得,2026-06-22T00:00:00,Android,6.142857142857143,整体,recent_8w,全量维度
整体,哈萨克斯坦,2026-07-20T00:00:00,iOS,1840.4285714285713,整体,recent_8w,全量维度
整体,毛里求斯,2026-07-20T00:00:00,Android,44.142857142857146,整体,recent_8w,全量维度
整体,哥斯达黎加,2026-06-22T00:00:00,整体,18.571428571428573,New,recent_8w,全量维度
整体,英属维尔京群岛,2026-07-20T00:00:00,Android,2.0,Old,recent_8w,全量维度
整体,菲律宾,2026-06-29T00:00:00,iOS,3101.8571428571427,Old,recent_8w,全量维度
整体,刚果民主共和国,2026-07-13T00:00:00,Android,110.71428571428571,整体,recent_8w,全量维度
整体,毛里求斯,2026-07-06T00:00:00,整体,5.428571428571429,New,recent_8w,全量维度
整体,英属维尔京群岛,2026-07-27T00:00:00,整体,1.5,New,recent_8w,全量维度
整体,冰岛,2026-07-13T00:00:00,整体,102.42857142857143,整体,recent_8w,全量维度
整体,玻利维亚,2026-07-20T00:00:00,整体,36.285714285714285,New,recent_8w,全量维度
整体,哈萨克斯坦,2026-06-22T00:00:00,Android,323.85714285714283,Old,recent_8w,全量维度
整体,菲律宾,2026-06-22T00:00:00,整体,4893.857142857143,整体,recent_8w,全量维度
整体,法罗群岛,2026-06-29T00:00:00,Android,1.6666666666666667,Old,recent_8w,全量维度
整体,英属维尔京群岛,2026-07-27T00:00:00,Android,2.7142857142857144,Old,recent_8w,全量维度
整体,冈比亚,2026-08-03T00:00:00,整体,197.85714285714286,Old,recent_8w,全量维度
整体,荷属圣马丁,2026-07-20T00:00:00,iOS,1.6,New,recent_8w,全量维度
整体,毛里求斯,2026-07-06T00:00:00,整体,126.28571428571429,整体,recent_8w,全量维度
整体,越南,2026-07-20T00:00:00,iOS,440.7142857142857,Old,recent_8w,全量维度
整体,玻利维亚,2026-06-22T00:00:00,整体,684.4285714285714,Old,recent_8w,全量维度
整体,帕劳,2026-07-20T00:00:00,整体,1.7142857142857142,Old,recent_8w,全量维度
整体,乍得,2026-07-27T00:00:00,整体,2.1666666666666665,New,recent_8w,全量维度
整体,冰岛,2026-06-29T00:00:00,iOS,98.85714285714286,整体,recent_8w,全量维度
整体,哥斯达黎加,2026-07-20T00:00:00,Android,214.57142857142858,整体,recent_8w,全量维度
整体,毛里求斯,2026-06-29T00:00:00,Android,37.714285714285715,整体,recent_8w,全量维度
整体,比利时,2026-06-22T00:00:00,iOS,1031.0,整体,recent_8w,全量维度
整体,瑞士,2026-07-20T00:00:00,Android,248.57142857142858,整体,recent_8w,全量维度
整体,比利时,2026-07-27T00:00:00,Android,231.71428571428572,Old,recent_8w,全量维度
整体,阿尔巴尼亚,2026-08-03T00:00:00,整体,1613.2857142857142,整体,recent_8w,全量维度
整体,毛里求斯,2026-07-20T00:00:00,iOS,80.0,整体,recent_8w,全量维度
整体,瑞士,2026-06-15T00:00:00,Android,7.714285714285714,New,recent_8w,全量维度
整体,布基纳法索,2026-06-15T00:00:00,整体,34.857142857142854,New,recent_8w,全量维度
整体,俄罗斯,2026-06-15T00:00:00,iOS,1786.0,New,recent_8w,全量维度
整体,荷属圣马丁,2026-06-15T00:00:00,iOS,19.714285714285715,整体,recent_8w,全量维度
整体,俄罗斯,2026-07-20T00:00:00,整体,26426.571428571428,Old,recent_8w,全量维度
整体,阿塞拜疆,2026-07-06T00:00:00,整体,552.4285714285714,Old,recent_8w,全量维度
整体,哈萨克斯坦,2026-06-15T00:00:00,Android,19.0,New,recent_8w,全量维度
整体,马恩岛,2026-07-27T00:00:00,Android,2.142857142857143,整体,recent_8w,全量维度
整体,冈比亚,2026-07-06T00:00:00,整体,238.57142857142858,整体,recent_8w,全量维度
整体,荷属圣马丁,2026-07-06T00:00:00,整体,24.571428571428573,整体,recent_8w,全量维度
整体,阿塞拜疆,2026-07-13T00:00:00,iOS,380.85714285714283,Old,recent_8w,全量维度
整体,乌拉圭,2026-08-03T00:00:00,整体,395.7142857142857,整体,recent_8w,全量维度
整体,乌干达,2026-08-03T00:00:00,iOS,92.85714285714286,Old,recent_8w,全量维度
整体,阿曼,2026-08-03T00:00:00,Android,47.857142857142854,Old,recent_8w,全量维度
整体,刚果民主共和国,2026-06-22T00:00:00,整体,155.42857142857142,Old,recent_8w,全量维度
整体,布基纳法索,2026-06-15T00:00:00,整体,192.28571428571428,Old,recent_8w,全量维度
整体,阿尔巴尼亚,2026-06-29T00:00:00,整体,1271.142857142857,整体,recent_8w,全量维度
整体,比利时,2026-06-15T00:00:00,iOS,955.7142857142857,Old,recent_8w,全量维度
整体,苏丹,2026-06-15T00:00:00,整体,5.571428571428571,New,recent_8w,全量维度
整体,玻利维亚,2026-06-29T00:00:00,iOS,8.857142857142858,New,recent_8w,全量维度
整体,玻利维亚,2026-07-06T00:00:00,iOS,304.0,整体,recent_8w,全量维度
整体,乌拉圭,2026-07-13T00:00:00,Android,121.0,Old,recent_8w,全量维度
整体,阿尔巴尼亚,2026-07-27T00:00:00,Android,7.714285714285714,New,recent_8w,全量维度
整体,刚果民主共和国,2026-07-20T00:00:00,整体,156.28571428571428,Old,recent_8w,全量维度
整体,刚果民主共和国,2026-07-13T00:00:00,Android,101.0,Old,recent_8w,全量维度
整体,刚果民主共和国,2026-07-20T00:00:00,整体,18.428571428571427,New,recent_8w,全量维度
整体,马恩岛,2026-07-13T00:00:00,Android,2.0,整体,recent_8w,全量维度
整体,阿曼,2026-06-22T00:00:00,iOS,128.14285714285714,Old,recent_8w,全量维度
整体,冈比亚,2026-07-13T00:00:00,iOS,133.28571428571428,Old,recent_8w,全量维度
整体,比利时,2026-07-27T00:00:00,整体,1395.2857142857142,整体,recent_8w,全量维度
整体,百慕大,2026-06-29T00:00:00,Android,4.714285714285714,整体,recent_8w,全量维度
整体,巴林,2026-08-03T00:00:00,整体,93.14285714285714,整体,recent_8w,全量维度
整体,玻利维亚,2026-07-27T00:00:00,iOS,327.57142857142856,Old,recent_8w,全量维度
整体,阿塞拜疆,2026-06-22T00:00:00,Android,189.14285714285714,Old,recent_8w,全量维度
整体,比利时,2026-08-03T00:00:00,整体,1413.857142857143,整体,recent_8w,全量维度
整体,毛里求斯,2026-08-03T00:00:00,Android,43.857142857142854,整体,recent_8w,全量维度
整体,比利时,2026-07-20T00:00:00,iOS,1175.5714285714287,整体,recent_8w,全量维度
整体,帕劳,2026-08-03T00:00:00,iOS,1.3333333333333333,整体,recent_8w,全量维度
整体,冈比亚,2026-07-13T00:00:00,iOS,10.428571428571429,New,recent_8w,全量维度
整体,哥伦比亚,2026-08-03T00:00:00,整体,272.0,New,recent_8w,全量维度
整体,哥斯达黎加,2026-06-15T00:00:00,Android,202.14285714285714,Old,recent_8w,全量维度
整体,苏丹,2026-06-15T00:00:00,iOS,6.428571428571429,整体,recent_8w,全量维度
整体,哥伦比亚,2026-06-22T00:00:00,iOS,5736.571428571428,Old,recent_8w,全量维度
整体,巴林,2026-07-27T00:00:00,整体,5.714285714285714,New,recent_8w,全量维度
整体,冰岛,2026-06-29T00:00:00,iOS,2.5714285714285716,New,recent_8w,全量维度
整体,乌干达,2026-07-20T00:00:00,iOS,99.0,Old,recent_8w,全量维度
整体,比利时,2026-08-03T00:00:00,整体,78.85714285714286,New,recent_8w,全量维度
整体,冈比亚,2026-07-27T00:00:00,Android,3.4285714285714284,New,recent_8w,全量维度
整体,比利时,2026-07-20T00:00:00,Android,241.85714285714286,整体,recent_8w,全量维度
整体,哈萨克斯坦,2026-07-20T00:00:00,Android,359.2857142857143,整体,recent_8w,全量维度
整体,帕劳,2026-07-27T00:00:00,iOS,1.3333333333333333,Old,recent_8w,全量维度
整体,百慕大,2026-07-06T00:00:00,Android,3.7142857142857144,整体,recent_8w,全量维度
整体,阿曼,2026-07-27T00:00:00,iOS,6.285714285714286,New,recent_8w,全量维度
整体,马恩岛,2026-06-15T00:00:00,整体,2.0,New,recent_8w,全量维度
整体,马恩岛,2026-06-22T00:00:00,Android,2.142857142857143,Old,recent_8w,全量维度
整体,毛里求斯,2026-07-06T00:00:00,整体,120.85714285714286,Old,recent_8w,全量维度
整体,哥伦比亚,2026-07-06T00:00:00,整体,219.85714285714286,New,recent_8w,全量维度
整体,哥斯达黎加,2026-06-15T00:00:00,Android,5.857142857142857,New,recent_8w,全量维度
整体,荷属圣马丁,2026-06-29T00:00:00,整体,24.142857142857142,Old,recent_8w,全量维度
整体,法罗群岛,2026-06-22T00:00:00,整体,6.285714285714286,Old,recent_8w,全量维度
整体,乌拉圭,2026-06-15T00:00:00,iOS,267.57142857142856,Old,recent_8w,全量维度
整体,苏丹,2026-06-29T00:00:00,Android,38.142857142857146,整体,recent_8w,全量维度
整体,刚果民主共和国,2026-07-06T00:00:00,iOS,62.57142857142857,整体,recent_8w,全量维度
整体,刚果民主共和国,2026-08-03T00:00:00,iOS,73.14285714285714,整体,recent_8w,全量维度
整体,法罗群岛,2026-08-03T00:00:00,iOS,7.0,Old,recent_8w,全量维度
整体,哈萨克斯坦,2026-07-06T00:00:00,整体,264.85714285714283,New,recent_8w,全量维度
整体,马恩岛,2026-06-22T00:00:00,整体,30.428571428571427,整体,recent_8w,全量维度
整体,俄罗斯,2026-07-13T00:00:00,iOS,18406.714285714286,Old,recent_8w,全量维度
整体,乌干达,2026-06-15T00:00:00,iOS,97.71428571428571,整体,recent_8w,全量维度
整体,哥伦比亚,2026-06-29T00:00:00,Android,2645.8571428571427,整体,recent_8w,全量维度
整体,俄罗斯,2026-06-22T00:00:00,Android,7649.0,Old,recent_8w,全量维度
整体,乍得,2026-06-22T00:00:00,Android,1.5,New,recent_8w,全量维度
整体,俄罗斯,2026-06-22T00:00:00,iOS,20395.285714285714,整体,recent_8w,全量维度
整体,哥斯达黎加,2026-06-22T00:00:00,Android,207.14285714285714,Old,recent_8w,全量维度
整体,乌拉圭,2026-07-06T00:00:00,整体,11.285714285714286,New,recent_8w,全量维度
整体,瑞士,2026-07-20T00:00:00,Android,238.14285714285714,Old,recent_8w,全量维度
整体,哥斯达黎加,2026-08-03T00:00:00,整体,601.2857142857143,Old,recent_8w,全量维度
整体,菲律宾,2026-07-06T00:00:00,整体,4720.714285714285,整体,recent_8w,全量维度
整体,冈比亚,2026-07-20T00:00:00,Android,70.85714285714286,整体,recent_8w,全量维度
整体,布基纳法索,2026-07-06T00:00:00,Android,94.42857142857143,整体,recent_8w,全量维度
整体,阿塞拜疆,2026-07-13T00:00:00,iOS,63.142857142857146,New,recent_8w,全量维度
整体,比利时,2026-07-13T00:00:00,iOS,49.142857142857146,New,recent_8w,全量维度
整体,乌干达,2026-07-13T00:00:00,iOS,101.14285714285714,整体,recent_8w,全量维度
整体,哥伦比亚,2026-07-20T00:00:00,iOS,5784.571428571428,Old,recent_8w,全量维度
整体,冰岛,2026-07-13T00:00:00,整体,3.4285714285714284,New,recent_8w,全量维度
整体,菲律宾,2026-07-13T00:00:00,Android,1584.142857142857,整体,recent_8w,全量维度
整体,法罗群岛,2026-08-03T00:00:00,iOS,1.0,New,recent_8w,全量维度
整体,玻利维亚,2026-07-27T00:00:00,iOS,10.285714285714286,New,recent_8w,全量维度
整体,哥斯达黎加,2026-06-22T00:00:00,Android,7.0,New,recent_8w,全量维度
整体,乌拉圭,2026-08-03T00:00:00,整体,375.0,Old,recent_8w,全量维度
整体,阿尔巴尼亚,2026-07-27T00:00:00,Android,148.28571428571428,Old,recent_8w,全量维度
整体,玻利维亚,2026-06-15T00:00:00,整体,668.8571428571429,Old,recent_8w,全量维度
整体,哥斯达黎加,2026-08-03T00:00:00,iOS,15.714285714285714,New,recent_8w,全量维度
整体,荷属圣马丁,2026-07-20T00:00:00,iOS,25.714285714285715,Old,recent_8w,全量维度
整体,马恩岛,2026-07-20T00:00:00,整体,2.0,New,recent_8w,全量维度
整体,荷属圣马丁,2026-08-03T00:00:00,整体,21.857142857142858,整体,recent_8w,全量维度
整体,冰岛,2026-07-20T00:00:00,整体,5.285714285714286,New,recent_8w,全量维度
整体,刚果民主共和国,2026-08-03T00:00:00,整体,35.142857142857146,New,recent_8w,全量维度
整体,俄罗斯,2026-06-29T00:00:00,Android,7639.714285714285,Old,recent_8w,全量维度
整体,阿塞拜疆,2026-06-22T00:00:00,整体,579.0,整体,recent_8w,全量维度
整体,菲律宾,2026-07-06T00:00:00,iOS,3087.285714285714,整体,recent_8w,全量维度
整体,刚果民主共和国,2026-07-27T00:00:00,整体,159.71428571428572,Old,recent_8w,全量维度
整体,英属维尔京群岛,2026-07-13T00:00:00,iOS,11.0,整体,recent_8w,全量维度
整体,玻利维亚,2026-06-15T00:00:00,整体,25.428571428571427,New,recent_8w,全量维度
整体,巴林,2026-07-13T00:00:00,Android,18.571428571428573,整体,recent_8w,全量维度
整体,乍得,2026-06-15T00:00:00,Android,1.0,New,recent_8w,全量维度
整体,英属维尔京群岛,2026-06-15T00:00:00,整体,1.0,New,recent_8w,全量维度
整体,乌拉圭,2026-06-29T00:00:00,整体,377.2857142857143,整体,recent_8w,全量维度
整体,冈比亚,2026-06-29T00:00:00,Android,74.0,整体,recent_8w,全量维度
整体,乌拉圭,2026-07-27T00:00:00,Android,5.142857142857143,New,recent_8w,全量维度
整体,毛里求斯,2026-07-06T00:00:00,iOS,84.57142857142857,整体,recent_8w,全量维度
整体,越南,2026-06-22T00:00:00,Android,7.857142857142857,New,recent_8w,全量维度
整体,比利时,2026-06-22T00:00:00,整体,59.857142857142854,New,recent_8w,全量维度
整体,瑞士,2026-07-13T00:00:00,iOS,66.85714285714286,New,recent_8w,全量维度
整体,捷克,2026-06-15T00:00:00,iOS,847.8571428571429,整体,recent_8w,全量维度
整体,乍得,2026-07-20T00:00:00,Android,6.571428571428571,Old,recent_8w,全量维度
整体,马恩岛,2026-07-27T00:00:00,整体,32.857142857142854,整体,recent_8w,全量维度
整体,英属维尔京群岛,2026-07-06T00:00:00,iOS,1.0,New,recent_8w,全量维度
整体,毛里求斯,2026-07-27T00:00:00,整体,116.71428571428571,整体,recent_8w,全量维度
整体,冰岛,2026-06-22T00:00:00,整体,125.71428571428571,整体,recent_8w,全量维度
整体,荷属圣马丁,2026-08-03T00:00:00,iOS,18.857142857142858,Old,recent_8w,全量维度
整体,阿曼,2026-08-03T00:00:00,Android,12.428571428571429,New,recent_8w,全量维度
整体,英属维尔京群岛,2026-07-06T00:00:00,iOS,7.428571428571429,Old,recent_8w,全量维度
整体,哥斯达黎加,2026-07-27T00:00:00,Android,212.85714285714286,整体,recent_8w,全量维度
整体,玻利维亚,2026-07-13T00:00:00,Android,387.42857142857144,Old,recent_8w,全量维度
整体,哥伦比亚,2026-06-22T00:00:00,Android,2600.714285714286,整体,recent_8w,全量维度
整体,毛里求斯,2026-07-13T00:00:00,iOS,4.857142857142857,New,recent_8w,全量维度
整体,冈比亚,2026-06-29T00:00:00,整体,19.285714285714285,New,recent_8w,全量维度
整体,毛里求斯,2026-06-29T00:00:00,Android,36.285714285714285,Old,recent_8w,全量维度
整体,冈比亚,2026-06-22T00:00:00,整体,239.0,Old,recent_8w,全量维度
整体,哈萨克斯坦,2026-07-27T00:00:00,整体,212.28571428571428,New,recent_8w,全量维度
整体,毛里求斯,2026-08-03T00:00:00,整体,110.85714285714286,Old,recent_8w,全量维度
整体,玻利维亚,2026-06-29T00:00:00,iOS,294.85714285714283,Old,recent_8w,全量维度
整体,法罗群岛,2026-06-15T00:00:00,iOS,1.0,New,recent_8w,全量维度
整体,哥伦比亚,2026-07-13T00:00:00,整体,236.0,New,recent_8w,全量维度
整体,玻利维亚,2026-06-22T00:00:00,整体,711.4285714285714,整体,recent_8w,全量维度
整体,菲律宾,2026-06-15T00:00:00,整体,295.7142857142857,New,recent_8w,全量维度
整体,阿曼,2026-06-15T00:00:00,整体,176.0,整体,recent_8w,全量维度
整体,英属维尔京群岛,2026-06-29T00:00:00,整体,9.714285714285714,Old,recent_8w,全量维度
整体,阿塞拜疆,2026-06-22T00:00:00,iOS,334.57142857142856,Old,recent_8w,全量维度
整体,荷属圣马丁,2026-07-06T00:00:00,整体,23.857142857142858,Old,recent_8w,全量维度
整体,冰岛,2026-07-20T00:00:00,整体,111.85714285714286,Old,recent_8w,全量维度
整体,百慕大,2026-07-13T00:00:00,iOS,2.25,New,recent_8w,全量维度
整体,布基纳法索,2026-07-20T00:00:00,iOS,20.571428571428573,New,recent_8w,全量维度
整体,阿曼,2026-07-20T00:00:00,整体,174.14285714285714,整体,recent_8w,全量维度
整体,刚果民主共和国,2026-08-03T00:00:00,整体,156.28571428571428,Old,recent_8w,全量维度
整体,苏丹,2026-07-13T00:00:00,Android,45.0,整体,recent_8w,全量维度
整体,哥伦比亚,2026-07-06T00:00:00,iOS,137.71428571428572,New,recent_8w,全量维度
整体,马恩岛,2026-07-20T00:00:00,整体,31.857142857142858,Old,recent_8w,全量维度
整体,毛里求斯,2026-06-29T00:00:00,整体,6.571428571428571,New,recent_8w,全量维度
整体,布基纳法索,2026-07-20T00:00:00,整体,219.57142857142858,整体,recent_8w,全量维度
整体,哥伦比亚,2026-06-29T00:00:00,Android,2547.0,Old,recent_8w,全量维度
整体,巴林,2026-08-03T00:00:00,Android,3.8,New,recent_8w,全量维度
整体,马恩岛,2026-06-22T00:00:00,整体,30.142857142857142,Old,recent_8w,全量维度
整体,哥伦比亚,2026-06-29T00:00:00,整体,239.57142857142858,New,recent_8w,全量维度
整体,玻利维亚,2026-07-20T00:00:00,iOS,322.2857142857143,整体,recent_8w,全量维度
整体,哥伦比亚,2026-06-22T00:00:00,iOS,5870.0,整体,recent_8w,全量维度
整体,法罗群岛,2026-07-06T00:00:00,Android,1.1666666666666667,整体,recent_8w,全量维度
整体,瑞士,2026-08-03T00:00:00,整体,90.85714285714286,New,recent_8w,全量维度
整体,乌拉圭,2026-07-06T00:00:00,整体,377.7142857142857,Old,recent_8w,全量维度
整体,乌干达,2026-06-29T00:00:00,整体,11.857142857142858,New,recent_8w,全量维度
整体,阿尔巴尼亚,2026-06-29T00:00:00,整体,1168.4285714285713,Old,recent_8w,全量维度
整体,阿尔巴尼亚,2026-06-15T00:00:00,iOS,1032.7142857142858,整体,recent_8w,全量维度
整体,法罗群岛,2026-06-22T00:00:00,iOS,1.0,New,recent_8w,全量维度
整体,哥斯达黎加,2026-06-15T00:00:00,Android,208.0,整体,recent_8w,全量维度
整体,冈比亚,2026-07-27T00:00:00,整体,200.71428571428572,整体,recent_8w,全量维度
整体,阿曼,2026-07-06T00:00:00,Android,34.857142857142854,Old,recent_8w,全量维度
整体,捷克,2026-07-06T00:00:00,Android,13.428571428571429,New,recent_8w,全量维度
整体,巴林,2026-08-03T00:00:00,iOS,4.5,New,recent_8w,全量维度
整体,巴林,2026-06-22T00:00:00,Android,18.428571428571427,整体,recent_8w,全量维度
整体,捷克,2026-06-22T00:00:00,iOS,837.0,Old,recent_8w,全量维度
整体,阿塞拜疆,2026-06-22T00:00:00,Android,18.571428571428573,New,recent_8w,全量维度
整体,布基纳法索,2026-07-06T00:00:00,Android,18.142857142857142,New,recent_8w,全量维度
整体,法罗群岛,2026-06-15T00:00:00,整体,6.0,整体,recent_8w,全量维度
整体,阿曼,2026-07-20T00:00:00,Android,2.8333333333333335,New,recent_8w,全量维度
整体,比利时,2026-07-27T00:00:00,Android,9.714285714285714,New,recent_8w,全量维度
整体,越南,2026-07-06T00:00:00,整体,588.0,整体,recent_8w,全量维度
整体,阿曼,2026-07-27T00:00:00,整体,173.57142857142858,Old,recent_8w,全量维度
整体,百慕大,2026-07-06T00:00:00,Android,3.7142857142857144,Old,recent_8w,全量维度
整体,巴林,2026-08-03T00:00:00,Android,17.571428571428573,Old,recent_8w,全量维度
整体,俄罗斯,2026-08-03T00:00:00,整体,2421.8571428571427,New,recent_8w,全量维度
整体,阿曼,2026-06-22T00:00:00,iOS,7.428571428571429,New,recent_8w,全量维度
整体,哥伦比亚,2026-07-06T00:00:00,整体,8018.857142857143,Old,recent_8w,全量维度
整体,菲律宾,2026-06-29T00:00:00,iOS,3259.4285714285716,整体,recent_8w,全量维度
整体,毛里求斯,2026-06-29T00:00:00,Android,2.5,New,recent_8w,全量维度
整体,冈比亚,2026-07-06T00:00:00,整体,217.14285714285714,Old,recent_8w,全量维度
整体,瑞士,2026-06-29T00:00:00,Android,282.85714285714283,整体,recent_8w,全量维度
整体,巴林,2026-06-22T00:00:00,整体,5.428571428571429,New,recent_8w,全量维度
整体,冰岛,2026-07-06T00:00:00,整体,109.14285714285714,Old,recent_8w,全量维度
整体,阿曼,2026-07-06T00:00:00,iOS,6.285714285714286,New,recent_8w,全量维度
整体,荷属圣马丁,2026-06-15T00:00:00,iOS,19.142857142857142,Old,recent_8w,全量维度
整体,苏丹,2026-06-15T00:00:00,整体,38.0,Old,recent_8w,全量维度
整体,冈比亚,2026-06-29T00:00:00,整体,244.42857142857142,整体,recent_8w,全量维度
整体,法罗群岛,2026-07-06T00:00:00,整体,1.0,New,recent_8w,全量维度
整体,苏丹,2026-07-06T00:00:00,Android,36.0,Old,recent_8w,全量维度
整体,法罗群岛,2026-06-22T00:00:00,iOS,5.857142857142857,Old,recent_8w,全量维度
整体,瑞士,2026-07-27T00:00:00,Android,258.14285714285717,整体,recent_8w,全量维度
整体,哥斯达黎加,2026-08-03T00:00:00,整体,34.142857142857146,New,recent_8w,全量维度
整体,哥伦比亚,2026-07-20T00:00:00,iOS,159.57142857142858,New,recent_8w,全量维度
整体,乌拉圭,2026-07-20T00:00:00,iOS,271.14285714285717,整体,recent_8w,全量维度
整体,荷属圣马丁,2026-06-22T00:00:00,iOS,18.857142857142858,整体,recent_8w,全量维度
整体,苏丹,2026-07-20T00:00:00,整体,45.142857142857146,整体,recent_8w,全量维度
整体,法罗群岛,2026-08-03T00:00:00,整体,1.0,New,recent_8w,全量维度
整体,瓜德罗普,2026-08-03T00:00:00,Android,1.0,New,recent_8w,全量维度
整体,瑞士,2026-06-22T00:00:00,Android,14.285714285714286,New,recent_8w,全量维度
整体,帕劳,2026-07-20T00:00:00,iOS,1.7142857142857142,整体,recent_8w,全量维度
整体,哥斯达黎加,2026-07-27T00:00:00,整体,22.857142857142858,New,recent_8w,全量维度
整体,哥斯达黎加,2026-08-03T00:00:00,iOS,426.14285714285717,整体,recent_8w,全量维度
整体,乌干达,2026-07-06T00:00:00,Android,105.42857142857143,整体,recent_8w,全量维度
整体,俄罗斯,2026-08-03T00:00:00,iOS,20728.285714285714,整体,recent_8w,全量维度
整体,俄罗斯,2026-06-29T00:00:00,整体,2517.714285714286,New,recent_8w,全量维度
整体,俄罗斯,2026-08-03T00:00:00,整体,26965.0,Old,recent_8w,全量维度
整体,乍得,2026-06-15T00:00:00,Android,7.285714285714286,整体,recent_8w,全量维度
整体,布基纳法索,2026-06-22T00:00:00,iOS,109.71428571428571,Old,recent_8w,全量维度
整体,玻利维亚,2026-06-15T00:00:00,iOS,7.428571428571429,New,recent_8w,全量维度
整体,冈比亚,2026-07-06T00:00:00,iOS,166.57142857142858,整体,recent_8w,全量维度
整体,马恩岛,2026-06-15T00:00:00,Android,2.5,整体,recent_8w,全量维度
整体,马恩岛,2026-07-06T00:00:00,iOS,30.142857142857142,Old,recent_8w,全量维度
整体,瓜德罗普,2026-06-29T00:00:00,iOS,1.0,New,recent_8w,全量维度
整体,乍得,2026-07-06T00:00:00,iOS,2.0,New,recent_8w,全量维度
整体,冈比亚,2026-08-03T00:00:00,Android,65.42857142857143,整体,recent_8w,全量维度
整体,苏丹,2026-06-15T00:00:00,整体,43.57142857142857,整体,recent_8w,全量维度
整体,乌干达,2026-08-03T00:00:00,iOS,4.714285714285714,New,recent_8w,全量维度
整体,阿曼,2026-07-27T00:00:00,iOS,138.28571428571428,整体,recent_8w,全量维度
整体,苏丹,2026-07-06T00:00:00,Android,10.571428571428571,New,recent_8w,全量维度
整体,越南,2026-07-27T00:00:00,Android,9.571428571428571,New,recent_8w,全量维度
整体,英属维尔京群岛,2026-08-03T00:00:00,整体,12.142857142857142,整体,recent_8w,全量维度
整体,乌拉圭,2026-06-15T00:00:00,iOS,275.14285714285717,整体,recent_8w,全量维度
整体,冰岛,2026-06-15T00:00:00,整体,4.571428571428571,New,recent_8w,全量维度
整体,法罗群岛,2026-07-20T00:00:00,iOS,6.571428571428571,Old,recent_8w,全量维度
整体,瓜德罗普,2026-06-15T00:00:00,Android,2.2857142857142856,整体,recent_8w,全量维度
整体,百慕大,2026-07-27T00:00:00,Android,6.428571428571429,整体,recent_8w,全量维度
整体,布基纳法索,2026-07-13T00:00:00,Android,93.0,整体,recent_8w,全量维度
整体,冰岛,2026-06-15T00:00:00,iOS,4.0,New,recent_8w,全量维度
整体,乍得,2026-08-03T00:00:00,iOS,1.5,New,recent_8w,全量维度
整体,荷属圣马丁,2026-07-13T00:00:00,整体,24.857142857142858,Old,recent_8w,全量维度
整体,苏丹,2026-07-13T00:00:00,整体,44.857142857142854,Old,recent_8w,全量维度
整体,哥斯达黎加,2026-06-22T00:00:00,整体,647.8571428571429,整体,recent_8w,全量维度
整体,瓜德罗普,2026-08-03T00:00:00,整体,1.5,New,recent_8w,全量维度
整体,冰岛,2026-07-13T00:00:00,Android,1.0,New,recent_8w,全量维度
整体,乌干达,2026-08-03T00:00:00,整体,199.0,整体,recent_8w,全量维度
整体,毛里求斯,2026-06-15T00:00:00,iOS,75.42857142857143,Old,recent_8w,全量维度
整体,百慕大,2026-07-20T00:00:00,iOS,2.0,New,recent_8w,全量维度
整体,菲律宾,2026-06-15T00:00:00,iOS,3254.285714285714,Old,recent_8w,全量维度
整体,苏丹,2026-07-06T00:00:00,整体,41.42857142857143,Old,recent_8w,全量维度
整体,荷属圣马丁,2026-06-22T00:00:00,整体,20.428571428571427,Old,recent_8w,全量维度
