层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,wow,wow%
2.2.1.毛里求斯,毛里求斯 活跃UV,36.285714,40.857143,37.285714,40.142857,33.714286,41.857143,37.285714,-4.571429,-11.188811
2.2.1.汤加,汤加 活跃UV,1.0,1.5,0.0,0.0,1.0,1.0,1.0,-0.5,-33.333333
2.2.1.沙特阿拉伯,沙特阿拉伯 活跃UV,253.142857,264.714286,268.0,282.857143,304.714286,438.571429,287.428571,-11.571429,-4.37129
2.2.1.法国,法国 活跃UV,1006.571429,995.285714,1015.714286,1031.428571,1057.857143,1131.857143,911.142857,11.285714,1.133917
2.2.1.法属圣马丁,法属圣马丁 活跃UV,1.0,1.5,2.0,1.5,1.0,1.25,1.0,-0.5,-33.333333
2.2.1.法属圭亚那,法属圭亚那 活跃UV,2.428571,2.0,2.333333,1.833333,2.0,2.142857,2.666667,0.428571,21.428571
2.2.1.法属波利尼西亚,法属波利尼西亚 活跃UV,3.428571,2.714286,3.2,1.857143,3.0,2.571429,2.166667,0.714286,26.315789
2.2.1.法罗群岛,法罗群岛 活跃UV,1.666667,1.0,1.0,1.0,1.0,1.333333,1.5,0.666667,66.666667
2.2.1.波兰,波兰 活跃UV,765.142857,776.571429,741.0,695.142857,784.428571,793.714286,714.285714,-11.428571,-1.47167
2.2.1.波多黎各,波多黎各 活跃UV,89.571429,87.285714,93.285714,86.571429,89.0,95.857143,85.857143,2.285714,2.618658
2.2.1.波黑,波黑 活跃UV,423.714286,444.0,445.857143,466.428571,456.142857,537.285714,471.0,-20.285714,-4.568855
2.2.1.泰国,泰国 活跃UV,169.285714,154.857143,159.428571,158.285714,162.857143,172.428571,164.857143,14.428571,9.317343
2.2.1.泽西岛,泽西岛 活跃UV,3.0,3.714286,2.666667,2.833333,1.857143,4.142857,2.714286,-0.714286,-19.230769
2.2.1.津巴布韦,津巴布韦 活跃UV,39.0,41.0,42.0,37.714286,39.571429,48.857143,45.0,-2.0,-4.878049
2.2.1.洪都拉斯,洪都拉斯 活跃UV,216.0,211.428571,217.857143,216.714286,213.142857,211.285714,210.714286,4.571429,2.162162
2.2.1.海地,海地 活跃UV,209.0,215.857143,216.857143,209.428571,236.0,229.428571,235.285714,-6.857143,-3.176704
2.2.1.澳大利亚,澳大利亚 活跃UV,977.285714,944.142857,954.285714,978.571429,1002.714286,1029.571429,1011.571429,33.142857,3.510365
2.2.1.爱尔兰,爱尔兰 活跃UV,298.285714,351.571429,300.857143,280.571429,298.285714,314.857143,289.142857,-53.285714,-15.15644
2.2.1.爱沙尼亚,爱沙尼亚 活跃UV,100.428571,103.571429,93.428571,94.714286,96.0,87.428571,82.285714,-3.142857,-3.034483
2.2.1.牙买加,牙买加 活跃UV,76.0,74.428571,72.571429,72.428571,63.428571,72.0,73.857143,1.571429,2.111324
2.2.1.特克斯和凯科斯群岛,特克斯和凯科斯群岛 活跃UV,1.833333,3.333333,2.666667,1.5,3.0,2.166667,2.142857,-1.5,-45.0
2.2.1.特立尼达和多巴哥,特立尼达和多巴哥 活跃UV,92.714286,95.714286,95.142857,82.857143,89.285714,97.285714,90.571429,-3.0,-3.134328
2.2.1.玻利维亚,玻利维亚 活跃UV,387.428571,381.142857,359.0,381.428571,389.857143,457.428571,388.285714,6.285714,1.649175
2.2.1.瑙鲁,瑙鲁 活跃UV,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,-100.0
2.2.1.瑞典,瑞典 活跃UV,359.285714,357.714286,368.714286,334.857143,320.857143,308.285714,278.571429,1.571429,0.439297
2.2.1.瑞士,瑞士 活跃UV,255.285714,248.428571,235.571429,234.285714,219.714286,245.571429,217.285714,6.857143,2.760207
2.2.1.瓜德罗普,瓜德罗普 活跃UV,2.285714,3.428571,2.285714,2.5,1.6,2.285714,2.428571,-1.142857,-33.333333
2.2.1.瓦利斯和富图纳群岛,瓦利斯和富图纳群岛 活跃UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.2.1.瓦努阿图,瓦努阿图 活跃UV,1.75,1.4,1.2,1.166667,1.2,1.333333,1.5,0.35,25.0
2.2.1.留尼汪岛,留尼汪岛 活跃UV,4.833333,7.0,5.714286,4.428571,5.142857,5.857143,5.714286,-2.166667,-30.952381
2.2.1.白俄罗斯,白俄罗斯 活跃UV,693.571429,679.571429,634.142857,649.571429,625.571429,625.0,666.285714,14.0,2.060122
2.2.1.百慕大,百慕大 活跃UV,4.714286,5.285714,4.714286,4.142857,3.285714,3.428571,4.0,-0.571429,-10.810811
2.2.1.直布罗陀,直布罗陀 活跃UV,3.571429,3.285714,2.857143,2.571429,2.666667,4.0,2.571429,0.285714,8.695652
2.2.1.福克兰群岛,福克兰群岛 活跃UV,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,
2.2.1.科威特,科威特 活跃UV,31.714286,30.0,34.571429,34.857143,32.857143,48.142857,38.857143,1.714286,5.714286
2.2.1.科摩罗,科摩罗 活跃UV,7.285714,7.0,6.571429,8.0,7.285714,11.714286,8.857143,0.285714,4.081633
2.2.1.科特迪瓦,科特迪瓦 活跃UV,59.714286,55.714286,68.0,62.714286,54.714286,64.142857,59.0,4.0,7.179487
2.2.1.科索沃,科索沃 活跃UV,12.428571,14.0,11.285714,13.428571,14.714286,16.428571,15.0,-1.571429,-11.22449
2.2.1.秘鲁,秘鲁 活跃UV,1456.0,1465.857143,1442.0,1383.571429,1428.571429,1497.285714,1502.0,-9.857143,-0.672449
2.2.1.突尼斯,突尼斯 活跃UV,171.142857,167.142857,170.857143,166.571429,177.571429,174.857143,170.142857,4.0,2.393162
2.2.1.立陶宛,立陶宛 活跃UV,174.428571,181.142857,154.714286,152.571429,168.285714,164.285714,148.285714,-6.714286,-3.706625
2.2.1.索马里,索马里 活跃UV,57.142857,55.571429,52.571429,50.285714,54.285714,62.285714,49.714286,1.571429,2.827763
2.2.1.约旦,约旦 活跃UV,118.142857,117.428571,112.857143,117.714286,121.857143,163.285714,128.0,0.714286,0.608273
2.2.1.纳米比亚,纳米比亚 活跃UV,18.285714,19.714286,18.714286,20.142857,16.857143,19.714286,20.571429,-1.428571,-7.246377
2.2.1.纽埃岛,纽埃岛 活跃UV,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2.1.缅甸,缅甸 活跃UV,96.285714,90.571429,94.714286,91.0,87.0,84.571429,85.428571,5.714286,6.309148
2.2.1.罗马尼亚,罗马尼亚 活跃UV,499.0,494.428571,518.428571,487.0,512.285714,517.285714,500.0,4.571429,0.924588
2.2.1.美国,美国 活跃UV,12542.857143,11613.142857,11765.428571,11639.714286,11612.0,11871.142857,11329.428571,929.714286,8.005708
2.2.1.美属维尔京群岛,美属维尔京群岛 活跃UV,2.166667,2.571429,2.428571,2.0,2.428571,2.666667,2.0,-0.404762,-15.740741
2.2.1.美属萨摩亚,美属萨摩亚 活跃UV,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-100.0
2.2.1.老挝,老挝 活跃UV,5.571429,6.571429,5.714286,8.142857,6.142857,6.857143,8.0,-1.0,-15.217391
2.2.1.肯尼亚,肯尼亚 活跃UV,537.571429,529.857143,517.285714,530.428571,534.714286,549.0,534.0,7.714286,1.455918
2.2.1.芬兰,芬兰 活跃UV,335.285714,290.714286,299.0,275.0,285.857143,264.428571,237.714286,44.571429,15.331695
2.2.1.苏丹,苏丹 活跃UV,32.142857,29.0,32.285714,30.142857,33.0,39.142857,27.0,3.142857,10.837438
2.2.1.苏里南,苏里南 活跃UV,11.714286,8.857143,8.285714,9.428571,11.0,9.428571,10.142857,2.857143,32.258065
2.2.1.英国,英国 活跃UV,4263.0,4414.142857,4292.428571,4018.285714,4037.714286,4807.714286,4078.285714,-151.142857,-3.424059
2.2.1.英属印度洋领地,英属印度洋领地 活跃UV,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2.2.1.英属维尔京群岛,英属维尔京群岛 活跃UV,2.714286,2.857143,3.857143,2.857143,1.714286,2.857143,2.5,-0.142857,-5.0
2.2.1.荷兰,荷兰 活跃UV,1344.714286,1334.571429,1328.714286,1306.428571,1314.428571,1442.857143,1341.571429,10.142857,0.760009
2.2.1.荷兰加勒比,荷兰加勒比 活跃UV,1.0,1.0,1.0,1.5,1.25,1.0,1.2,0.0,0.0
2.2.1.荷属圣马丁,荷属圣马丁 活跃UV,1.4,2.666667,1.714286,1.666667,2.0,2.428571,2.0,-1.266667,-47.5
2.2.1.荷属安的列斯,荷属安的列斯 活跃UV,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2.2.1.莫桑比克,莫桑比克 活跃UV,371.428571,392.714286,381.857143,388.285714,431.714286,451.571429,436.142857,-21.285714,-5.420153
2.2.1.莱索托,莱索托 活跃UV,6.428571,6.428571,5.285714,5.428571,5.285714,3.857143,3.142857,0.0,0.0
2.2.1.菲律宾,菲律宾 活跃UV,1530.714286,1547.285714,1618.571429,1622.714286,1656.857143,1713.285714,1735.571429,-16.571429,-1.071
2.2.1.萨尔瓦多,萨尔瓦多 活跃UV,232.142857,227.142857,234.857143,230.571429,222.571429,225.857143,231.285714,5.0,2.201258
2.2.1.萨摩亚,萨摩亚 活跃UV,1.0,1.0,0.0,1.0,1.142857,1.0,1.0,0.0,0.0
2.2.1.葡萄牙,葡萄牙 活跃UV,804.0,830.142857,829.714286,875.285714,837.142857,819.428571,759.142857,-26.142857,-3.1492
2.2.1.蒙古,蒙古 活跃UV,7.571429,7.0,9.142857,10.285714,11.142857,10.0,9.285714,0.571429,8.163265
2.2.1.蒙塞拉特岛,蒙塞拉特岛 活跃UV,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2.2.1.西班牙,西班牙 活跃UV,1422.857143,1451.857143,1442.571429,1441.428571,1388.571429,1474.571429,1398.857143,-29.0,-1.997442
2.2.1.贝宁,贝宁 活跃UV,44.428571,47.0,46.428571,43.857143,45.0,52.857143,43.571429,-2.571429,-5.471125
2.2.1.赞比亚,赞比亚 活跃UV,70.285714,68.571429,66.428571,73.142857,75.857143,75.857143,79.428571,1.714286,2.5
2.2.1.赤道几内亚,赤道几内亚 活跃UV,4.571429,5.571429,3.714286,3.285714,5.142857,4.571429,5.285714,-1.0,-17.948718
2.2.1.越南,越南 活跃UV,93.857143,95.142857,103.0,101.428571,94.571429,104.142857,106.714286,-1.285714,-1.351351
2.2.1.阿塞拜疆,阿塞拜疆 活跃UV,218.428571,189.142857,189.428571,203.428571,195.428571,207.142857,170.142857,29.285714,15.483384
2.2.1.阿富汗,阿富汗 活跃UV,88.428571,90.857143,97.714286,100.142857,124.428571,148.714286,100.714286,-2.428571,-2.672956
2.2.1.阿尔及利亚,阿尔及利亚 活跃UV,183.714286,196.142857,195.0,197.0,202.0,242.0,211.857143,-12.428571,-6.336489
2.2.1.阿尔巴尼亚,阿尔巴尼亚 活跃UV,112.142857,106.857143,116.142857,99.571429,106.0,106.571429,96.142857,5.285714,4.946524
2.2.1.阿曼,阿曼 活跃UV,37.428571,36.571429,36.857143,33.142857,36.857143,55.0,33.857143,0.857143,2.34375
2.2.1.阿根廷,阿根廷 活跃UV,1949.714286,2135.285714,2176.857143,2013.571429,2041.285714,2202.428571,2135.428571,-185.571429,-8.690707
2.2.1.阿联酋,阿联酋 活跃UV,206.428571,216.0,207.714286,219.0,231.714286,288.857143,207.142857,-9.571429,-4.431217
2.2.1.阿鲁巴,阿鲁巴 活跃UV,11.142857,10.571429,9.571429,9.142857,8.142857,10.428571,11.142857,0.571429,5.405405
2.2.1.韩国,韩国 活跃UV,178.571429,192.857143,175.285714,172.857143,191.142857,202.142857,193.0,-14.285714,-7.407407
2.2.1.马尔代夫,马尔代夫 活跃UV,16.0,17.285714,16.428571,15.857143,18.714286,22.285714,15.857143,-1.285714,-7.438017
2.2.1.马恩岛,马恩岛 活跃UV,1.75,2.142857,2.5,1.857143,2.2,2.833333,1.714286,-0.392857,-18.333333
2.2.1.马拉维,马拉维 活跃UV,75.285714,87.285714,86.714286,83.428571,84.142857,87.571429,83.285714,-12.0,-13.747954
2.2.1.马提尼克岛,马提尼克岛 活跃UV,1.666667,1.857143,1.8,2.5,1.4,2.142857,2.142857,-0.190476,-10.25641
2.2.1.马来西亚,马来西亚 活跃UV,285.142857,294.142857,298.714286,298.285714,324.428571,348.0,312.571429,-9.0,-3.059738
2.2.1.马约特,马约特 活跃UV,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,-100.0
2.2.1.马绍尔群岛,马绍尔群岛 活跃UV,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-100.0
2.2.1.马耳他,马耳他 活跃UV,52.714286,56.428571,54.142857,49.714286,51.142857,49.142857,45.571429,-3.714286,-6.582278
2.2.1.马达加斯加,马达加斯加 活跃UV,253.428571,268.285714,240.428571,246.142857,251.0,280.857143,267.714286,-14.857143,-5.537806
2.2.1.马里,马里 活跃UV,54.571429,49.142857,59.142857,61.285714,27.714286,32.714286,21.142857,5.428571,11.046512
2.2.1.黎巴嫩,黎巴嫩 活跃UV,259.714286,259.142857,275.0,270.0,279.714286,300.714286,255.142857,0.571429,0.220507
2.2.1.黑山,黑山 活跃UV,125.0,131.285714,110.571429,114.428571,99.428571,108.0,101.142857,-6.285714,-4.787813
2.2.2,iOS 活跃UV,520509.714286,516456.142857,512266.0,522823.142857,504287.285714,513735.571429,489938.285714,4053.571429,0.784882
2.2.2.unknow,unknow 活跃UV,37.142857,34.0,26.714286,29.285714,32.0,39.428571,39.285714,3.142857,9.243697
2.2.2.不丹,不丹 活跃UV,1.857143,2.857143,2.666667,3.6,3.0,2.833333,1.833333,-1.0,-35.0
2.2.2.东帝汶,东帝汶 活跃UV,3.285714,4.0,4.142857,4.285714,6.142857,5.428571,5.0,-0.714286,-17.857143
2.2.2.中国,中国 活跃UV,159.142857,255.142857,149.428571,155.714286,149.285714,143.714286,143.714286,-96.0,-37.62598
2.2.2.中国台湾,中国台湾 活跃UV,110.714286,108.0,115.571429,100.285714,124.0,134.428571,137.285714,2.714286,2.513228
2.2.2.中国澳门,中国澳门 活跃UV,14.285714,11.0,12.0,11.428571,17.428571,17.714286,14.142857,3.285714,29.87013
2.2.2.中国香港,中国香港 活跃UV,623.857143,841.857143,486.428571,608.714286,736.428571,447.571429,667.285714,-218.0,-25.89513
2.2.2.中非,中非 活跃UV,3.333333,1.333333,1.25,1.666667,1.0,1.0,1.333333,2.0,150.0
2.2.2.丹麦,丹麦 活跃UV,800.142857,896.0,777.0,746.571429,763.571429,824.0,718.714286,-95.857143,-10.698342
2.2.2.乌克兰,乌克兰 活跃UV,6356.428571,6571.857143,6165.428571,6196.142857,6025.857143,6537.857143,6087.857143,-215.428571,-3.278047
2.2.2.乌兹别克斯坦,乌兹别克斯坦 活跃UV,220.571429,194.857143,200.571429,191.142857,195.714286,215.142857,187.571429,25.714286,13.196481
2.2.2.乌干达,乌干达 活跃UV,97.571429,98.571429,91.714286,97.0,102.428571,97.571429,93.857143,-1.0,-1.014493
2.2.2.乌拉圭,乌拉圭 活跃UV,261.857143,250.428571,267.571429,266.0,262.857143,253.428571,274.285714,11.428571,4.563605
2.2.2.乍得,乍得 活跃UV,2.0,4.142857,2.428571,3.5,3.714286,2.285714,3.142857,-2.142857,-51.724138
2.2.2.也门,也门 活跃UV,8.285714,6.857143,6.285714,6.142857,7.857143,9.857143,6.714286,1.428571,20.833333
2.2.2.亚美尼亚,亚美尼亚 活跃UV,502.142857,504.857143,497.714286,392.571429,380.857143,384.571429,374.0,-2.714286,-0.537634
2.2.2.以色列,以色列 活跃UV,1978.428571,2058.142857,2147.714286,2145.285714,2145.0,2282.0,2105.285714,-79.714286,-3.873117
2.2.2.伊拉克,伊拉克 活跃UV,386.142857,374.714286,401.285714,413.0,443.285714,558.428571,427.285714,11.428571,3.049943
2.2.2.伊朗,伊朗 活跃UV,1995.857143,1852.714286,2087.285714,2075.428571,2087.428571,1629.857143,271.714286,143.142857,7.726116
2.2.2.伯利兹,伯利兹 活跃UV,46.285714,43.714286,43.428571,46.142857,49.285714,46.428571,49.142857,2.571429,5.882353
2.2.2.佛得角,佛得角 活跃UV,39.428571,43.142857,45.0,45.714286,43.571429,39.571429,41.428571,-3.714286,-8.609272
2.2.2.俄罗斯,俄罗斯 活跃UV,18473.428571,18720.428571,18787.0,20168.428571,18751.857143,18704.0,18446.0,-247.0,-1.319414
2.2.2.保加利亚,保加利亚 活跃UV,1041.0,1026.857143,1032.714286,988.857143,976.428571,1058.142857,903.142857,14.142857,1.377295
2.2.2.克罗地亚,克罗地亚 活跃UV,1377.714286,1429.428571,1296.857143,1243.142857,1228.0,1205.285714,1084.142857,-51.714286,-3.617829
2.2.2.关岛,关岛 活跃UV,29.571429,29.142857,33.428571,34.428571,35.428571,34.714286,33.714286,0.428571,1.470588
2.2.2.冈比亚,冈比亚 活跃UV,156.0,158.714286,161.571429,175.428571,239.142857,288.285714,149.285714,-2.714286,-1.710171
2.2.2.冰岛,冰岛 活跃UV,96.285714,105.285714,120.0,107.857143,99.571429,102.0,103.857143,-9.0,-8.548168
2.2.2.几内亚,几内亚 活跃UV,50.285714,49.0,52.428571,55.714286,55.857143,61.285714,42.714286,1.285714,2.623907
2.2.2.几内亚比绍,几内亚比绍 活跃UV,6.571429,5.142857,6.142857,5.142857,5.571429,6.142857,4.285714,1.428571,27.777778
2.2.2.列支敦士登,列支敦士登 活跃UV,2.142857,3.5,3.333333,2.428571,3.857143,7.428571,6.0,-1.357143,-38.77551
2.2.2.刚果共和国,刚果共和国 活跃UV,15.714286,19.142857,21.285714,21.571429,13.857143,20.857143,14.285714,-3.428571,-17.910448
2.2.2.刚果民主共和国,刚果民主共和国 活跃UV,60.428571,58.428571,64.285714,65.571429,62.571429,66.0,60.857143,2.0,3.422983
2.2.2.利比亚,利比亚 活跃UV,57.0,57.714286,55.571429,56.0,59.428571,65.0,54.571429,-0.714286,-1.237624
2.2.2.利比里亚,利比里亚 活跃UV,139.142857,132.571429,139.285714,137.285714,132.142857,131.428571,137.714286,6.571429,4.956897
2.2.2.加拿大,加拿大 活跃UV,10780.285714,10321.142857,9974.714286,10000.0,9881.142857,9764.142857,9783.285714,459.142857,4.448566
2.2.2.加纳,加纳 活跃UV,822.0,844.428571,882.0,869.142857,809.0,909.857143,820.571429,-22.428571,-2.656065
2.2.2.加蓬,加蓬 活跃UV,2.0,1.8,1.5,1.25,2.0,1.4,1.857143,0.2,11.111111
2.2.2.匈牙利,匈牙利 活跃UV,739.142857,732.714286,718.142857,717.571429,690.142857,731.0,677.857143,6.428571,0.877364
2.2.2.北马其顿,北马其顿 活跃UV,489.142857,494.571429,492.428571,527.0,536.285714,580.142857,510.0,-5.428571,-1.097631
2.2.2.北马里亚纳群岛,北马里亚纳群岛 活跃UV,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
2.2.2.南极洲,南极洲 活跃UV,0.0,1.0,1.0,1.0,1.0,1.0,1.5,-1.0,-100.0
2.2.2.南苏丹,南苏丹 活跃UV,82.285714,71.714286,74.714286,63.714286,68.0,60.285714,62.0,10.571429,14.741036
2.2.2.南非,南非 活跃UV,1720.142857,1637.714286,1754.428571,1653.571429,1695.142857,1744.142857,1725.857143,82.428571,5.033147
2.2.2.博茨瓦纳,博茨瓦纳 活跃UV,38.857143,39.428571,37.142857,34.571429,46.285714,43.571429,40.285714,-0.571429,-1.449275
2.2.2.卡塔尔,卡塔尔 活跃UV,226.714286,215.428571,230.857143,222.857143,235.0,281.285714,229.0,11.285714,5.238727
2.2.2.卢旺达,卢旺达 活跃UV,46.428571,40.285714,39.428571,39.428571,38.714286,40.714286,38.142857,6.142857,15.248227
2.2.2.卢森堡,卢森堡 活跃UV,112.857143,112.0,107.428571,115.142857,110.285714,128.714286,99.285714,0.857143,0.765306
2.2.2.印度,印度 活跃UV,286.0,286.0,297.142857,300.142857,328.714286,327.428571,316.714286,0.0,0.0
2.2.2.印度尼西亚,印度尼西亚 活跃UV,973.714286,1000.571429,967.428571,952.714286,983.857143,1019.857143,942.714286,-26.857143,-2.68418
2.2.2.危地马拉,危地马拉 活跃UV,448.571429,431.857143,456.285714,430.857143,433.0,453.857143,453.428571,16.714286,3.870327
2.2.2.厄瓜多尔,厄瓜多尔 活跃UV,978.714286,1039.714286,1079.714286,996.714286,1005.857143,1041.285714,1006.571429,-61.0,-5.866996
2.2.2.厄立特里亚,厄立特里亚 活跃UV,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
2.2.2.叙利亚,叙利亚 活跃UV,91.857143,85.857143,82.428571,85.857143,90.0,110.285714,81.142857,6.0,6.988353
2.2.2.古巴,古巴 活跃UV,13.428571,15.857143,14.142857,14.571429,13.0,15.0,16.714286,-2.428571,-15.315315
2.2.2.吉尔吉斯斯坦,吉尔吉斯斯坦 活跃UV,269.0,259.142857,246.857143,261.142857,252.857143,317.714286,190.428571,9.857143,3.803749
2.2.2.吉布提,吉布提 活跃UV,1.714286,2.285714,1.5,1.666667,1.8,1.5,1.333333,-0.571429,-25.0
2.2.2.哈萨克斯坦,哈萨克斯坦 活跃UV,1828.714286,1789.857143,1791.0,1813.142857,1678.428571,1864.857143,1286.571429,38.857143,2.170963
2.2.2.哥伦比亚,哥伦比亚 活跃UV,5831.857143,5736.571429,6041.0,5728.428571,5375.0,5584.857143,5826.571429,95.285714,1.661022
2.2.2.哥斯达黎加,哥斯达黎加 活跃UV,396.571429,422.142857,403.571429,413.142857,427.285714,411.142857,420.142857,-25.571429,-6.05753
2.2.2.喀麦隆,喀麦隆 活跃UV,146.0,142.857143,152.714286,157.0,164.714286,166.285714,153.0,3.142857,2.2
2.2.2.图瓦卢,图瓦卢 活跃UV,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2.2.2.土库曼斯坦,土库曼斯坦 活跃UV,2.5,2.714286,2.8,3.857143,4.142857,5.285714,3.0,-0.214286,-7.894737
2.2.2.土耳其,土耳其 活跃UV,6689.857143,6754.142857,6671.714286,6605.714286,6481.714286,7410.0,5809.142857,-64.285714,-0.951797
2.2.2.圣卢西亚,圣卢西亚 活跃UV,36.428571,31.428571,33.714286,38.857143,37.857143,38.142857,31.428571,5.0,15.909091
2.2.2.圣基茨和尼维斯,圣基茨和尼维斯 活跃UV,9.142857,11.857143,5.285714,6.571429,9.428571,10.142857,8.571429,-2.714286,-22.891566
2.2.2.圣多美和普林西比,圣多美和普林西比 活跃UV,1.666667,2.5,1.5,1.857143,2.714286,2.0,1.714286,-0.833333,-33.333333
2.2.2.圣巴泰勒米岛,圣巴泰勒米岛 活跃UV,1.25,1.571429,1.714286,1.5,1.4,2.0,1.5,-0.321429,-20.454545
2.2.2.圣文森特和格林纳丁斯,圣文森特和格林纳丁斯 活跃UV,11.428571,9.857143,8.285714,8.142857,7.285714,10.714286,10.285714,1.571429,15.942029
2.2.2.圣皮埃尔和密克隆群岛,圣皮埃尔和密克隆群岛 活跃UV,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-100.0
2.2.2.圣马力诺,圣马力诺 活跃UV,1.5,1.666667,1.5,2.0,1.714286,1.333333,2.0,-0.166667,-10.0
2.2.2.圭亚那,圭亚那 活跃UV,54.571429,59.857143,56.857143,49.0,51.142857,75.428571,56.571429,-5.285714,-8.830549
2.2.2.坦桑尼亚,坦桑尼亚 活跃UV,144.142857,142.714286,134.142857,136.428571,135.0,124.428571,98.571429,1.428571,1.001001
2.2.2.埃及,埃及 活跃UV,1126.714286,1119.714286,1124.0,1115.571429,1194.0,1297.142857,1032.285714,7.0,0.625159
2.2.2.埃塞俄比亚,埃塞俄比亚 活跃UV,45.285714,47.428571,43.571429,51.571429,51.142857,50.714286,50.428571,-2.142857,-4.518072
2.2.2.基里巴斯,基里巴斯 活跃UV,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2.2.2.塔吉克斯坦,塔吉克斯坦 活跃UV,27.285714,28.428571,33.714286,29.857143,31.0,31.714286,27.571429,-1.142857,-4.020101
2.2.2.塞内加尔,塞内加尔 活跃UV,273.857143,292.857143,332.285714,384.428571,510.142857,635.428571,340.857143,-19.0,-6.487805
2.2.2.塞尔维亚,塞尔维亚 活跃UV,3356.714286,3353.571429,3435.0,3569.571429,3765.0,3783.0,3455.428571,3.142857,0.093717
2.2.2.塞拉利昂,塞拉利昂 活跃UV,58.428571,55.0,62.857143,63.714286,57.285714,56.142857,48.0,3.428571,6.233766
2.2.2.塞浦路斯,塞浦路斯 活跃UV,567.857143,577.142857,561.0,545.142857,545.714286,504.857143,464.142857,-9.285714,-1.608911
2.2.2.塞舌尔,塞舌尔 活跃UV,26.142857,27.857143,21.714286,18.142857,26.142857,30.571429,28.571429,-1.714286,-6.153846
2.2.2.墨西哥,墨西哥 活跃UV,8272.0,8457.142857,8268.571429,8285.714286,7967.857143,8198.714286,8233.857143,-185.142857,-2.189189
2.2.2.多哥,多哥 活跃UV,31.285714,26.714286,26.714286,28.285714,32.571429,42.857143,38.857143,4.571429,17.112299
2.2.2.多米尼克,多米尼克 活跃UV,9.857143,8.142857,6.285714,5.428571,4.857143,7.714286,6.142857,1.714286,21.052632
2.2.2.多米尼加,多米尼加 活跃UV,772.0,782.714286,807.142857,800.428571,851.714286,838.285714,791.0,-10.714286,-1.368863
2.2.2.奥兰群岛,奥兰群岛 活跃UV,1.25,2.0,1.4,1.5,1.166667,1.0,1.25,-0.75,-37.5
2.2.2.奥地利,奥地利 活跃UV,1038.142857,1055.285714,1096.571429,1104.571429,1092.428571,1134.714286,1025.857143,-17.142857,-1.624475
2.2.2.委内瑞拉,委内瑞拉 活跃UV,424.142857,540.428571,752.714286,750.857143,719.285714,727.714286,724.142857,-116.285714,-21.517314
2.2.2.孟加拉,孟加拉 活跃UV,421.857143,451.285714,460.714286,482.714286,530.857143,601.285714,409.571429,-29.428571,-6.521051
2.2.2.安哥拉,安哥拉 活跃UV,160.0,143.428571,146.0,156.285714,160.571429,161.428571,149.142857,16.571429,11.553785
2.2.2.安圭拉,安圭拉 活跃UV,5.857143,4.857143,3.714286,9.571429,7.714286,6.428571,7.714286,1.0,20.588235
2.2.2.安提瓜和巴布达,安提瓜和巴布达 活跃UV,36.714286,35.428571,33.857143,37.0,32.857143,41.571429,32.428571,1.285714,3.629032
2.2.2.安道尔,安道尔 活跃UV,17.0,9.714286,14.0,12.571429,12.714286,9.142857,8.142857,7.285714,75.0
2.2.2.密克罗尼西亚联邦,密克罗尼西亚联邦 活跃UV,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,
2.2.2.尼加拉瓜,尼加拉瓜 活跃UV,115.428571,113.571429,114.857143,118.142857,117.428571,133.714286,115.571429,1.857143,1.63522
2.2.2.尼日利亚,尼日利亚 活跃UV,4786.428571,4834.428571,4892.714286,5005.857143,5004.857143,6012.428571,4999.142857,-48.0,-0.992878
2.2.2.尼日尔,尼日尔 活跃UV,13.857143,14.428571,13.857143,14.0,14.571429,17.857143,15.0,-0.571429,-3.960396
2.2.2.尼泊尔,尼泊尔 活跃UV,93.857143,83.857143,91.428571,92.571429,104.285714,104.857143,107.571429,10.0,11.925043
2.2.2.巴勒斯坦,巴勒斯坦 活跃UV,259.571429,277.857143,285.857143,296.857143,299.857143,347.142857,286.857143,-18.285714,-6.580977
2.2.2.巴哈马,巴哈马 活跃UV,133.142857,125.285714,127.285714,131.857143,115.571429,123.428571,112.857143,7.857143,6.27138
2.2.2.巴基斯坦,巴基斯坦 活跃UV,692.714286,686.142857,750.857143,782.285714,878.285714,1324.857143,744.428571,6.571429,0.957735
2.2.2.巴巴多斯,巴巴多斯 活跃UV,48.285714,49.0,61.857143,60.285714,55.285714,62.571429,58.714286,-0.714286,-1.457726
