层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,7周前,wow,wow%
1.2.加拿大,加拿大 DNU,501.428571,467.142857,445.428571,440.285714,436.285714,500.571429,465.0,450.857143,34.285714,7.33945
1.2.加纳,加纳 DNU,134.0,120.714286,109.857143,105.571429,130.142857,157.142857,196.142857,182.285714,13.285714,11.005917
1.2.加蓬,加蓬 DNU,2.8,1.4,1.5,1.666667,1.25,1.166667,1.6,1.5,1.4,100.0
1.2.匈牙利,匈牙利 DNU,49.0,48.571429,47.714286,49.0,45.142857,46.0,44.428571,37.571429,0.428571,0.882353
1.2.北马其顿,北马其顿 DNU,35.0,35.714286,33.428571,32.857143,22.714286,29.142857,29.142857,29.428571,-0.714286,-2.0
1.2.北马里亚纳群岛,北马里亚纳群岛 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1.2.南苏丹,南苏丹 DNU,36.142857,33.714286,30.571429,31.714286,37.285714,33.0,33.142857,34.428571,2.428571,7.20339
1.2.南非,南非 DNU,133.0,83.857143,82.571429,101.571429,119.285714,107.0,84.428571,94.0,49.142857,58.603066
1.2.博茨瓦纳,博茨瓦纳 DNU,4.714286,3.666667,2.8,3.166667,2.428571,3.5,2.333333,1.714286,1.047619,28.571429
1.2.卡塔尔,卡塔尔 DNU,19.0,9.285714,10.142857,10.428571,12.0,10.0,12.0,11.428571,9.714286,104.615385
1.2.卢旺达,卢旺达 DNU,10.428571,6.571429,6.142857,8.142857,8.571429,6.428571,5.0,6.0,3.857143,58.695652
1.2.卢森堡,卢森堡 DNU,8.0,6.0,6.428571,5.142857,4.285714,5.714286,4.285714,5.571429,2.0,33.333333
1.2.印度,印度 DNU,145.428571,221.428571,85.857143,85.142857,88.857143,82.571429,77.285714,70.857143,-76.0,-34.322581
1.2.印度尼西亚,印度尼西亚 DNU,120.714286,109.285714,103.142857,120.142857,154.428571,132.285714,111.571429,119.857143,11.428571,10.457516
1.2.危地马拉,危地马拉 DNU,51.857143,40.142857,44.571429,23.714286,23.714286,27.142857,21.571429,18.428571,11.714286,29.181495
1.2.厄瓜多尔,厄瓜多尔 DNU,100.0,80.857143,68.857143,58.857143,61.714286,53.285714,49.285714,46.142857,19.142857,23.674912
1.2.叙利亚,叙利亚 DNU,22.428571,22.857143,21.285714,22.285714,27.142857,22.142857,22.428571,21.285714,-0.428571,-1.875
1.2.古巴,古巴 DNU,10.8,4.0,4.142857,4.285714,4.833333,1.857143,2.142857,3.25,6.8,170.0
1.2.台湾,台湾 DNU,15.857143,10.571429,8.142857,13.142857,8.857143,10.714286,12.857143,9.285714,5.285714,50.0
1.2.吉尔吉斯斯坦,吉尔吉斯斯坦 DNU,40.714286,31.571429,29.714286,33.428571,40.285714,52.285714,43.714286,30.714286,9.142857,28.959276
1.2.吉布提,吉布提 DNU,1.25,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.25,25.0
1.2.哈萨克斯坦,哈萨克斯坦 DNU,190.428571,205.714286,179.857143,208.0,255.428571,415.571429,271.142857,195.142857,-15.285714,-7.430556
1.2.哥伦比亚,哥伦比亚 DNU,264.428571,225.428571,235.428571,223.0,206.857143,224.142857,190.857143,211.857143,39.0,17.30038
1.2.哥斯达黎加,哥斯达黎加 DNU,32.285714,20.857143,23.571429,19.285714,22.0,18.428571,15.714286,15.571429,11.428571,54.794521
1.2.喀麦隆,喀麦隆 DNU,21.857143,17.285714,12.142857,18.142857,19.857143,17.0,16.0,16.857143,4.571429,26.446281
1.2.图瓦卢,图瓦卢 DNU,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.土库曼斯坦,土库曼斯坦 DNU,9.0,2.8,3.166667,5.0,1.5,1.25,1.0,1.0,6.2,221.428571
1.2.土耳其,土耳其 DNU,998.0,1131.428571,738.0,730.571429,706.714286,720.285714,656.571429,673.428571,-133.428571,-11.792929
1.2.圣卢西亚,圣卢西亚 DNU,2.666667,2.5,3.142857,2.0,3.0,1.666667,2.5,1.4,0.166667,6.666667
1.2.圣基茨和尼维斯,圣基茨和尼维斯 DNU,1.0,1.25,1.5,1.0,1.285714,2.0,1.4,1.5,-0.25,-20.0
1.2.圣多美和普林西比,圣多美和普林西比 DNU,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1.2.圣巴泰勒米岛,圣巴泰勒米岛 DNU,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,
1.2.圣文森特和格林纳丁斯,圣文森特和格林纳丁斯 DNU,1.333333,1.25,1.0,1.666667,1.75,1.5,1.0,1.0,0.083333,6.666667
1.2.圣皮埃尔和密克隆群岛,圣皮埃尔和密克隆群岛 DNU,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-100.0
1.2.圣马力诺,圣马力诺 DNU,0.0,0.0,1.333333,1.0,1.0,0.0,0.0,1.0,0.0,
1.2.圭亚那,圭亚那 DNU,5.0,1.857143,3.0,5.0,3.0,3.857143,2.857143,3.5,3.142857,169.230769
1.2.坦桑尼亚,坦桑尼亚 DNU,27.285714,17.285714,17.714286,19.428571,24.428571,21.142857,21.285714,18.857143,10.0,57.85124
1.2.埃及,埃及 DNU,229.142857,164.571429,173.285714,152.285714,159.285714,130.571429,140.142857,138.0,64.571429,39.236111
1.2.埃塞俄比亚,埃塞俄比亚 DNU,15.285714,16.714286,11.428571,12.0,15.0,13.571429,11.714286,14.285714,-1.428571,-8.547009
1.2.基里巴斯,基里巴斯 DNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1.2.塔吉克斯坦,塔吉克斯坦 DNU,10.428571,5.285714,5.571429,6.0,5.714286,4.142857,6.333333,4.857143,5.142857,97.297297
1.2.塞内加尔,塞内加尔 DNU,68.428571,48.285714,39.857143,53.428571,42.142857,33.285714,43.714286,57.142857,20.142857,41.715976
1.2.塞尔维亚,塞尔维亚 DNU,138.285714,136.428571,135.142857,128.142857,112.714286,133.857143,116.857143,117.0,1.857143,1.361257
1.2.塞拉利昂,塞拉利昂 DNU,8.428571,6.142857,6.714286,7.857143,9.857143,7.428571,6.285714,8.571429,2.285714,37.209302
1.2.塞浦路斯,塞浦路斯 DNU,22.0,23.714286,19.571429,21.428571,20.714286,20.714286,22.142857,19.0,-1.714286,-7.228916
1.2.塞舌尔,塞舌尔 DNU,3.714286,2.142857,2.714286,2.0,2.25,1.571429,1.285714,1.8,1.571429,73.333333
