日期,平台,国家,订阅类型,订阅毛利（剔除退款，$）,新增毛利,续订毛利
2026-04-01,整体,马尔代夫,整体,129.411,53.855,75.55600000000001
2026-04-01,整体,马恩岛,整体,0.0,,
2026-04-01,整体,马拉维,整体,170.50800000000004,107.765,62.743
2026-04-01,整体,马提尼克岛,整体,0.0,,
2026-04-01,整体,马来西亚,整体,3426.5020000000004,2180.9139999999998,1558.172
2026-04-01,整体,马约特,整体,0.0,,
2026-04-01,整体,马绍尔群岛,整体,0.0,,
2026-04-01,整体,马耳他,整体,1177.1459999999997,649.1949999999999,558.553
2026-04-01,整体,马达加斯加,整体,30.023000000000003,30.023000000000003,0.0
2026-04-01,整体,马里,整体,163.959,161.11200000000002,20.272
2026-04-01,整体,黎巴嫩,整体,1105.3700000000003,692.45,449.838
2026-04-01,整体,黑山,整体,888.8870000000002,489.56200000000007,432.96199999999993
2026-05-01,整体,不丹,整体,27.398999999999997,29.327,0.0
2026-05-01,整体,东帝汶,整体,0.0,,
2026-05-01,整体,中国,整体,,264.04900000000004,378.553
2026-05-01,整体,中国内地,整体,489.23199999998906,,
2026-05-01,整体,中非,整体,0.0,,
2026-05-01,整体,丹麦,整体,9581.137000000002,4681.273000000001,5078.55
2026-05-01,整体,乌克兰,整体,28220.84200000002,16657.949999999997,13534.633999999998
2026-05-01,整体,乌兹别克斯坦,整体,727.0989999999997,538.853,213.71599999999998
2026-05-01,整体,乌干达,整体,295.5469999999999,245.99,49.556999999999995
2026-05-01,整体,乌拉圭,整体,805.4049999999997,385.94800000000004,455.019
2026-05-01,整体,乍得,整体,5.592999999999996,0.0,5.593
2026-05-01,整体,也门,整体,5.092000000000006,0.0,5.092
2026-05-01,整体,亚美尼亚,整体,1406.8429999999998,1034.2540000000004,474.53900000000004
2026-05-01,整体,以色列,整体,27815.62999999999,13487.770999999999,15083.893999999995
2026-05-01,整体,伊拉克,整体,208.34900000000005,159.68600000000004,48.663
2026-05-01,整体,伊朗,整体,0.0,,
2026-05-01,整体,伯利兹,整体,96.83000000000004,55.910000000000004,40.92
2026-05-01,整体,佛得角,整体,47.65299999999999,25.085,22.567999999999998
2026-05-01,整体,俄罗斯,整体,3392.851999999999,1906.732,1599.1489999999994
2026-05-01,整体,保加利亚,整体,6009.43,3196.805,2983.838
2026-05-01,整体,克罗地亚,整体,13486.97099999999,6481.879999999999,7905.773000000001
2026-05-01,整体,关岛,整体,0.0,,
2026-05-01,整体,冈比亚,整体,445.5569999999999,399.903,70.602
2026-05-01,整体,冰岛,整体,1089.7060000000001,496.72399999999993,669.737
2026-05-01,整体,几内亚,整体,0.0,,
2026-05-01,整体,几内亚比绍,整体,0.0,0.0,0.0
2026-05-01,整体,列支敦士登,整体,0.0,,
2026-05-01,整体,刚果共和国,整体,39.87899999999999,5.593,34.286
2026-05-01,整体,刚果民主共和国,整体,30.45599999999996,6.885,23.570999999999998
2026-05-01,整体,利比亚,整体,0.0,0.0,0.0
2026-05-01,整体,利比里亚,整体,235.67899999999997,176.667,80.70500000000001
2026-05-01,整体,加拿大,整体,147064.615,91177.17600000002,71649.40499999998
2026-05-01,整体,加纳,整体,1031.5279999999998,849.2639999999999,236.032
2026-05-01,整体,加蓬,整体,60.984999999999985,43.95,17.035
2026-05-01,整体,匈牙利,整体,5876.467000000001,2947.328,3117.556
2026-05-01,整体,北马其顿,整体,2282.1270000000004,1264.394,1092.705
2026-05-01,整体,北马里亚纳群岛,整体,0.0,,
2026-05-01,整体,南极洲,整体,0.0,,
2026-05-01,整体,南苏丹,整体,0.0,,
2026-05-01,整体,南非,整体,14238.075000000004,6248.653000000001,8748.733000000002
2026-05-01,整体,博茨瓦纳,整体,203.00499999999988,95.78099999999999,128.917
2026-05-01,整体,卡塔尔,整体,1673.5840000000007,660.388,1071.66
2026-05-01,整体,卢旺达,整体,63.48900000000006,55.864000000000004,7.625
2026-05-01,整体,卢森堡,整体,956.7860000000001,508.01200000000006,448.77399999999994
2026-05-01,整体,印度,整体,4.921000000000003,4.921,0.0
2026-05-01,整体,印度尼西亚,整体,2615.4609999999993,1740.2710000000002,1035.9810000000002
2026-05-01,整体,危地马拉,整体,2244.1730000000007,905.761,1455.7669999999998
2026-05-01,整体,厄瓜多尔,整体,5043.857,2732.168,2575.2300000000005
2026-05-01,整体,叙利亚,整体,0.0,,
2026-05-01,整体,古巴,整体,0.0,,
2026-05-01,整体,台湾,整体,695.8800000000001,283.36199999999997,407.966
2026-05-01,整体,吉尔吉斯斯坦,整体,1537.9879999999994,1435.977,238.78799999999998
2026-05-01,整体,吉布提,整体,0.0,,
2026-05-01,整体,哈萨克斯坦,整体,6461.796999999999,5414.114,2427.7790000000005
2026-05-01,整体,哥伦比亚,整体,19524.277000000002,10356.517,10048.814000000002
2026-05-01,整体,哥斯达黎加,整体,3052.886999999999,1405.1550000000002,1756.197
2026-05-01,整体,喀麦隆,整体,291.65300000000013,231.236,62.988
2026-05-01,整体,土库曼斯坦,整体,0.0,,
2026-05-01,整体,土耳其,整体,17641.413999999997,12339.870999999996,6205.468000000001
2026-05-01,整体,圣卢西亚,整体,181.173,89.107,113.759
2026-05-01,整体,圣基茨和尼维斯,整体,129.274,65.588,101.07800000000002
2026-05-01,整体,圣多美和普林西比,整体,0.0,,
2026-05-01,整体,圣巴泰勒米岛,整体,0.0,,
2026-05-01,整体,圣文森特和格林纳丁斯,整体,87.42800000000003,98.938,10.183
2026-05-01,整体,圣皮埃尔和密克隆群岛,整体,0.0,,
2026-05-01,整体,圣诞岛,整体,0.0,,
2026-05-01,整体,圣马力诺,整体,0.0,,
2026-05-01,整体,圭亚那,整体,264.023,167.92999999999998,96.09300000000002
2026-05-01,整体,坦桑尼亚,整体,406.41899999999987,289.60900000000004,116.80999999999997
2026-05-01,整体,埃及,整体,1329.2450000000008,729.2180000000001,678.19
2026-05-01,整体,埃塞俄比亚,整体,0.0,,
2026-05-01,整体,基里巴斯,整体,0.0,,
2026-05-01,整体,塔吉克斯坦,整体,262.12,236.66500000000002,25.455
2026-05-01,整体,塞内加尔,整体,436.13000000000005,457.26599999999996,21.191000000000003
2026-05-01,整体,塞尔维亚,整体,10589.434999999998,5493.632000000001,5775.517999999999
2026-05-01,整体,塞拉利昂,整体,131.14599999999996,105.29500000000002,28.643999999999995
2026-05-01,整体,塞浦路斯,整体,2867.7700000000004,1287.0409999999997,1591.243
2026-05-01,整体,塞舌尔,整体,106.13099999999997,22.035999999999998,84.09500000000001
2026-05-01,整体,墨西哥,整体,64996.60800000004,27282.245000000003,40453.90600000001
2026-05-01,整体,多哥,整体,0.0,,
2026-05-01,整体,多米尼克,整体,91.827,75.949,15.878
2026-05-01,整体,多米尼加,整体,3078.758,1409.9099999999996,1881.4199999999998
2026-05-01,整体,奥兰群岛,整体,0.0,,
2026-05-01,整体,奥地利,整体,8045.984999999997,4315.408000000001,3967.9840000000004
2026-05-01,整体,委内瑞拉,整体,301.0540000000001,181.187,146.652
2026-05-01,整体,孟加拉,整体,69.50599999999994,25.944000000000003,43.579
2026-05-01,整体,安哥拉,整体,121.38800000000003,72.54199999999999,48.846
2026-05-01,整体,安圭拉,整体,15.043,15.043,0.0
2026-05-01,整体,安提瓜和巴布达,整体,154.67700000000002,109.08200000000001,45.595
2026-05-01,整体,安道尔,整体,0.0,,
2026-05-01,整体,密克罗尼西亚联邦,整体,0.0,,
2026-05-01,整体,尼加拉瓜,整体,519.107,276.579,264.459
2026-05-01,整体,尼日利亚,整体,4310.481000000002,3853.8899999999994,1025.119
2026-05-01,整体,尼日尔,整体,20.654999999999998,20.655,0.0
2026-05-01,整体,尼泊尔,整体,25.135000000000005,19.534000000000002,7.099
2026-05-01,整体,巴勒斯坦,整体,0.0,,
2026-05-01,整体,巴哈马,整体,476.65300000000025,206.767,321.118
2026-05-01,整体,巴基斯坦,整体,1094.5680000000002,614.3340000000002,526.678
2026-05-01,整体,巴巴多斯,整体,153.32900000000018,95.247,81.906
2026-05-01,整体,巴布亚新几内亚,整体,33.81300000000002,20.809,15.258
2026-05-01,整体,巴拉圭,整体,2219.5379999999986,1163.924,1123.418
2026-05-01,整体,巴拿马,整体,2054.337999999999,871.186,1203.0900000000004
2026-05-01,整体,巴林,整体,699.4949999999994,470.923,247.65699999999998
2026-05-01,整体,巴西,整体,409075.7529999998,255792.416,183020.97600000002
2026-05-01,整体,布基纳法索,整体,85.28400000000002,85.284,0.0
2026-05-01,整体,布隆迪,整体,0.0,,
2026-05-01,整体,布韦岛,整体,0.0,,
2026-05-01,整体,希腊,整体,15304.379,6812.0369999999975,9059.855
2026-05-01,整体,帕劳,整体,-0.9689999999999976,0.0,0.0
2026-05-01,整体,库克群岛,整体,0.0,,
2026-05-01,整体,库拉索,整体,0.0,,
2026-05-01,整体,开曼群岛,整体,195.87400000000002,112.536,83.33799999999998
2026-05-01,整体,德国,整体,80505.86499999993,50027.799,35667.651999999995
2026-05-01,整体,意大利,整体,19273.799000000014,9752.931,10843.88
2026-05-01,整体,所罗门群岛,整体,-0.9450000000000003,,
2026-05-01,整体,拉脱维亚,整体,2518.0789999999997,1386.278,1253.658
2026-05-01,整体,挪威,整体,7465.239000000001,3521.2290000000003,4091.226999999999
2026-05-01,整体,捷克,整体,5336.805,2051.737,3466.754
2026-05-01,整体,摩尔多瓦,整体,1680.1540000000005,969.0470000000001,829.775
2026-05-01,整体,摩洛哥,整体,671.1759999999999,555.551,162.42200000000003
2026-05-01,整体,摩纳哥,整体,0.0,,
2026-05-01,整体,整体,整体,4002914.1039999984,2063548.86,2187606.829
2026-05-01,整体,文莱,整体,35.61500000000001,30.786,46.019999999999996
2026-05-01,整体,斐济,整体,108.51100000000002,127.09700000000001,15.861999999999998
2026-05-01,整体,斯威士兰,整体,5.593,5.593,0.0
2026-05-01,整体,斯洛伐克,整体,3101.202000000003,1399.416,1845.312
2026-05-01,整体,斯洛文尼亚,整体,1769.9159999999993,1048.035,839.112
2026-05-01,整体,斯里兰卡,整体,397.701,330.26599999999996,175.24199999999996
2026-05-01,整体,新加坡,整体,1972.5660000000007,888.81,1113.7720000000002
2026-05-01,整体,新喀里多尼亚,整体,0.0,,
2026-05-01,整体,新西兰,整体,7843.421000000002,3376.6220000000003,4706.504000000001
2026-05-01,整体,日本,整体,1888.6400000000012,993.1979999999999,933.2499999999998
2026-05-01,整体,智利,整体,9618.468999999997,4357.491000000001,5776.544999999999
2026-05-01,整体,未知,整体,553.5499999999997,196.642,354.953
2026-05-01,整体,柬埔寨,整体,206.8739999999999,209.094,77.106
2026-05-01,整体,根西岛,整体,0.0,,
2026-05-01,整体,格林纳达,整体,129.70099999999996,81.706,47.995000000000005
2026-05-01,整体,格陵兰,整体,0.0,,
2026-05-01,整体,格鲁吉亚,整体,2254.445999999998,1368.0210000000002,1074.6269999999997
2026-05-01,整体,比利时,整体,8730.617999999999,4627.410999999999,4296.512000000001
2026-05-01,整体,毛里塔尼亚,整体,0.0,,
2026-05-01,整体,毛里求斯,整体,179.73000000000002,76.516,103.21400000000001
2026-05-01,整体,汤加,整体,0.0,,
2026-05-01,整体,沙特阿拉伯,整体,3682.333999999999,1968.7230000000004,1939.1520000000003
2026-05-01,整体,法国,整体,19574.253999999986,13030.947999999999,8745.025
2026-05-01,整体,法属圣马丁,整体,0.0,,
2026-05-01,整体,法属圭亚那,整体,0.0,,
2026-05-01,整体,法属波利尼西亚,整体,0.0,,
2026-05-01,整体,法罗群岛,整体,0.0,,
2026-05-01,整体,波兰,整体,13642.464000000014,8261.110999999999,7275.855999999999
2026-05-01,整体,波多黎各,整体,0.0,,
2026-05-01,整体,波黑,整体,2719.357,1589.9959999999996,1376.3299999999997
2026-05-01,整体,泰国,整体,1574.7299999999987,826.579,825.0519999999999
2026-05-01,整体,泽西岛,整体,0.0,,
2026-05-01,整体,津巴布韦,整体,121.3540000000001,74.97099999999999,46.38300000000001
2026-05-01,整体,洪都拉斯,整体,1660.737,876.6220000000001,932.4270000000001
2026-05-01,整体,海地,整体,0.0,,
2026-05-01,整体,澳大利亚,整体,169180.02599999995,89782.89999999997,90279.52500000002
2026-05-01,整体,澳门,整体,-4.550000000000011,,
2026-05-01,整体,爱尔兰,整体,24504.48000000001,11134.484,14195.324999999997
2026-05-01,整体,爱沙尼亚,整体,2471.277,1112.8710000000003,1439.842
2026-05-01,整体,牙买加,整体,1916.5260000000017,1458.3780000000002,740.7169999999999
2026-05-01,整体,特克斯和凯科斯群岛,整体,37.764999999999986,32.179,5.586
2026-05-01,整体,特立尼达和多巴哥,整体,798.7970000000005,384.387,420.00299999999993
2026-05-01,整体,玻利维亚,整体,1044.871000000001,560.508,568.052
2026-05-01,整体,瑙鲁,整体,0.0,,
2026-05-01,整体,瑞典,整体,7942.273000000001,3606.402,4448.618
2026-05-01,整体,瑞士,整体,14937.507999999994,8463.078000000001,6914.362
2026-05-01,整体,瓜德罗普,整体,0.0,,
2026-05-01,整体,瓦利斯和富图纳群岛,整体,0.0,,
2026-05-01,整体,瓦努阿图,整体,-1.6739999999999995,,
2026-05-01,整体,留尼汪岛,整体,0.0,,
2026-05-01,整体,白俄罗斯,整体,7730.66,4708.058999999999,3527.1349999999998
2026-05-01,整体,百慕大,整体,216.42200000000003,30.079,186.34300000000002
2026-05-01,整体,直布罗陀,整体,0.0,,
2026-05-01,整体,福克兰群岛,整体,0.0,,
2026-05-01,整体,科威特,整体,2371.788999999999,986.1279999999999,1385.661
2026-05-01,整体,科摩罗,整体,0.0,,
2026-05-01,整体,科特迪瓦,整体,257.33000000000004,228.56199999999998,28.768
2026-05-01,整体,科索沃,整体,1408.5899999999997,1304.921,269.728
2026-05-01,整体,秘鲁,整体,9611.849999999999,4503.223000000001,5551.004999999999
2026-05-01,整体,突尼斯,整体,50.730999999999995,39.705,11.026
2026-05-01,整体,立陶宛,整体,4115.376000000002,2456.667999999999,1877.3749999999995
2026-05-01,整体,索马里,整体,0.0,,
2026-05-01,整体,约旦,整体,1153.205,790.222,405.31200000000007
2026-05-01,整体,纳米比亚,整体,358.17700000000013,192.262,165.915
2026-05-01,整体,纽埃岛,整体,0.0,,
2026-05-01,整体,缅甸,整体,3.387999999999998,0.0,4.454
2026-05-01,整体,罗马尼亚,整体,12501.868999999999,6280.7300000000005,6857.674999999999
2026-05-01,整体,美国,整体,2089708.2529999996,994147.5190000001,1210545.8150000002
2026-05-01,整体,美属维尔京群岛,整体,0.0,,
2026-05-01,整体,美属萨摩亚,整体,0.0,,
2026-05-01,整体,老挝,整体,-1.2270000000000003,0.0,0.0
2026-05-01,整体,肯尼亚,整体,685.7259999999997,531.599,282.87899999999996
2026-05-01,整体,芬兰,整体,3897.7410000000036,1824.9569999999997,2174.8120000000004
2026-05-01,整体,苏丹,整体,0.0,,
2026-05-01,整体,苏里南,整体,28.208,22.266,5.942
2026-05-01,整体,英国,整体,453998.76399999997,231729.26799999998,257794.333
2026-05-01,整体,英属印度洋领地,整体,0.0,,
2026-05-01,整体,英属维尔京群岛,整体,49.769000000000005,17.493,32.275999999999996
2026-05-01,整体,荷兰,整体,25796.561000000016,16139.833,10679.504
2026-05-01,整体,荷属圣马丁,整体,0.0,,
2026-05-01,整体,荷属安的列斯,整体,0.0,,
2026-05-01,整体,莫桑比克,整体,401.7049999999999,224.15100000000004,199.247
2026-05-01,整体,莱索托,整体,0.0,,
2026-05-01,整体,菲律宾,整体,11521.420000000006,8324.068000000001,4673.758
2026-05-01,整体,萨尔瓦多,整体,1233.476999999999,520.077,735.093
2026-05-01,整体,萨摩亚,整体,0.0,,
2026-05-01,整体,葡萄牙,整体,23359.42199999999,14120.897000000003,10764.694
2026-05-01,整体,蒙古,整体,101.32899999999995,88.98100000000001,35.912
2026-05-01,整体,蒙塞拉特岛,整体,0.0,,
2026-05-01,整体,西班牙,整体,30974.98199999999,18540.212,15037.033999999998
2026-05-01,整体,诺福克岛,整体,0.0,,
2026-05-01,整体,贝宁,整体,28.077999999999996,30.67,0.0
2026-05-01,整体,赞比亚,整体,387.38599999999997,237.281,150.10500000000002
2026-05-01,整体,赤道几内亚,整体,0.0,,
2026-05-01,整体,越南,整体,548.4499999999998,428.54300000000006,199.32399999999996
2026-05-01,整体,阿塞拜疆,整体,1078.2840000000006,719.4370000000001,431.196
2026-05-01,整体,阿富汗,整体,21.693,21.693,0.0
2026-05-01,整体,阿尔及利亚,整体,59.55799999999999,50.117000000000004,9.441
2026-05-01,整体,阿尔巴尼亚,整体,1718.6190000000006,1285.298,479.9649999999999
2026-05-01,整体,阿曼,整体,872.893,565.267,328.286
2026-05-01,整体,阿根廷,整体,12916.731999999989,5543.22,8022.1889999999985
2026-05-01,整体,阿联酋,整体,13965.053000000007,6523.033,7936.938999999999
2026-05-01,整体,阿鲁巴,整体,0.0,,
2026-05-01,整体,韩国,整体,2253.7519999999986,820.1729999999999,1479.9600000000003
2026-05-01,整体,香港,整体,706.8609999999994,347.23999999999995,359.621
2026-05-01,整体,马尔代夫,整体,131.21800000000002,101.668,43.760000000000005
2026-05-01,整体,马恩岛,整体,0.0,,
2026-05-01,整体,马拉维,整体,74.40699999999993,36.736000000000004,37.671
2026-05-01,整体,马提尼克岛,整体,0.0,,
2026-05-01,整体,马来西亚,整体,3122.039999999999,1857.7469999999998,1483.079
2026-05-01,整体,马约特,整体,0.0,,
2026-05-01,整体,马绍尔群岛,整体,0.0,,
2026-05-01,整体,马耳他,整体,1280.4799999999996,602.3140000000002,678.1659999999999
2026-05-01,整体,马达加斯加,整体,13.97199999999998,11.178999999999998,2.793
2026-05-01,整体,马里,整体,230.86599999999999,206.519,27.125999999999994
2026-05-01,整体,黎巴嫩,整体,1615.2700000000004,1101.454,575.4699999999999
2026-05-01,整体,黑山,整体,1342.998,878.7740000000002,537.924
2026-06-01,整体,不丹,整体,0.0,,
2026-06-01,整体,东帝汶,整体,0.0,,
2026-06-01,整体,中国,整体,,158.905,339.199
2026-06-01,整体,中国内地,整体,277.4790000000212,,
2026-06-01,整体,中非,整体,0.0,,
2026-06-01,整体,丹麦,整体,8642.055,4235.679,4876.351999999999
2026-06-01,整体,乌克兰,整体,31785.356,21242.329,14058.454
2026-06-01,整体,乌兹别克斯坦,整体,1065.054,890.5640000000001,243.21600000000004
2026-06-01,整体,乌干达,整体,215.10699999999997,180.78900000000002,34.318
2026-06-01,整体,乌拉圭,整体,1273.0079999999998,558.466,719.126
2026-06-01,整体,乍得,整体,5.5930000000000035,5.593,0.0
2026-06-01,整体,也门,整体,26.784999999999997,0.0,26.785
2026-06-01,整体,亚美尼亚,整体,1334.2200000000003,959.1310000000001,500.9430000000001
2026-06-01,整体,以色列,整体,28650.04800000001,13160.288,16465.643
2026-06-01,整体,伊拉克,整体,193.90599999999984,172.228,65.06400000000001
2026-06-01,整体,伊朗,整体,0.0,,
2026-06-01,整体,伯利兹,整体,48.757999999999925,21.693,27.065
2026-06-01,整体,佛得角,整体,45.721000000000004,36.736000000000004,8.985
2026-06-01,整体,俄罗斯,整体,3256.5449999999983,2327.426,1112.5579999999998
2026-06-01,整体,保加利亚,整体,5870.365999999998,3036.086999999999,3307.5060000000008
2026-06-01,整体,克罗地亚,整体,13179.73000000001,6527.6669999999995,7744.900999999998
2026-06-01,整体,关岛,整体,0.0,,
2026-06-01,整体,冈比亚,整体,344.596,292.474,81.08099999999999
2026-06-01,整体,冰岛,整体,1286.1329999999998,639.1890000000001,723.943
2026-06-01,整体,几内亚,整体,0.0,,
2026-06-01,整体,几内亚比绍,整体,0.0,,
2026-06-01,整体,列支敦士登,整体,0.0,,
2026-06-01,整体,刚果共和国,整体,9.086000000000013,0.0,15.878
2026-06-01,整体,刚果民主共和国,整体,151.31799999999998,129.168,43.843
2026-06-01,整体,利比亚,整体,0.0,0.0,0.0
2026-06-01,整体,利比里亚,整体,199.46799999999996,182.77499999999998,55.803000000000004
2026-06-01,整体,加拿大,整体,145598.635,91283.06499999997,74175.765
2026-06-01,整体,加纳,整体,1181.4489999999996,1011.3609999999999,365.68100000000004
2026-06-01,整体,加蓬,整体,22.627999999999986,27.286,17.035
2026-06-01,整体,匈牙利,整体,6155.7040000000015,3356.0149999999994,3190.1659999999997
2026-06-01,整体,北马其顿,整体,1907.2070000000003,1236.4109999999998,867.9110000000002
2026-06-01,整体,北马里亚纳群岛,整体,0.0,,
2026-06-01,整体,南极洲,整体,0.0,,
2026-06-01,整体,南苏丹,整体,0.0,,
2026-06-01,整体,南非,整体,13128.409999999989,5671.648999999999,7993.255999999998
2026-06-01,整体,博茨瓦纳,整体,230.65300000000002,164.92,126.53600000000002
2026-06-01,整体,卡塔尔,整体,1696.378999999999,563.835,1176.7690000000002
2026-06-01,整体,卢旺达,整体,96.23599999999999,86.40100000000001,13.328
2026-06-01,整体,卢森堡,整体,933.6099999999997,500.03099999999995,451.1819999999999
2026-06-01,整体,印度,整体,5.494999999999997,0.0,5.495
2026-06-01,整体,印度尼西亚,整体,2292.4410000000007,1504.3270000000002,979.5239999999997
2026-06-01,整体,危地马拉,整体,2197.182999999999,1098.9830000000002,1149.9159999999997
2026-06-01,整体,厄瓜多尔,整体,4354.860000000001,2233.7509999999997,2429.6360000000004
2026-06-01,整体,叙利亚,整体,0.0,,
2026-06-01,整体,古巴,整体,0.0,,
2026-06-01,整体,台湾,整体,469.078,266.099,247.88799999999998
2026-06-01,整体,吉尔吉斯斯坦,整体,1860.116,1596.7169999999999,433.33299999999997
2026-06-01,整体,吉布提,整体,0.0,,
2026-06-01,整体,哈萨克斯坦,整体,8394.720000000001,7956.317,2828.3239999999996
2026-06-01,整体,哥伦比亚,整体,20248.165999999997,10232.804999999997,10999.622000000003
2026-06-01,整体,哥斯达黎加,整体,2861.8020000000015,1084.7659999999998,1946.2949999999998
2026-06-01,整体,喀麦隆,整体,392.37699999999995,339.93499999999995,64.927
2026-06-01,整体,土库曼斯坦,整体,0.0,,
2026-06-01,整体,土耳其,整体,22450.240000000005,16716.016000000003,7111.678000000001
2026-06-01,整体,圣卢西亚,整体,76.68399999999997,35.846,62.531
2026-06-01,整体,圣基茨和尼维斯,整体,115.86199999999991,66.357,49.50500000000001
2026-06-01,整体,圣多美和普林西比,整体,0.0,,
2026-06-01,整体,圣巴泰勒米岛,整体,0.0,,
2026-06-01,整体,圣文森特和格林纳丁斯,整体,50.44,13.923,67.552
2026-06-01,整体,圣皮埃尔和密克隆群岛,整体,0.0,,
2026-06-01,整体,圣诞岛,整体,0.0,,
2026-06-01,整体,圣马力诺,整体,0.0,,
2026-06-01,整体,圭亚那,整体,155.19399999999996,113.001,63.885999999999996
2026-06-01,整体,坦桑尼亚,整体,367.3120000000001,272.85699999999997,124.485
2026-06-01,整体,埃及,整体,1210.4719999999998,650.5579999999999,741.905
2026-06-01,整体,埃塞俄比亚,整体,0.0,,
2026-06-01,整体,基里巴斯,整体,0.0,,
2026-06-01,整体,塔吉克斯坦,整体,365.97299999999996,343.82099999999997,65.122
2026-06-01,整体,塞内加尔,整体,390.7739999999999,355.90199999999993,59.43100000000001
2026-06-01,整体,塞尔维亚,整体,10883.593000000008,6718.183000000002,5532.491999999999
2026-06-01,整体,塞拉利昂,整体,225.957,158.127,67.83000000000001
2026-06-01,整体,塞浦路斯,整体,3183.191999999999,1475.736,1931.533
2026-06-01,整体,塞舌尔,整体,55.389999999999986,32.284,47.74799999999999
2026-06-01,整体,墨西哥,整体,59430.31099999993,23889.077999999994,38473.34499999999
2026-06-01,整体,多哥,整体,0.0,,
2026-06-01,整体,多米尼克,整体,111.66000000000003,93.682,17.978
2026-06-01,整体,多米尼加,整体,3115.242000000002,1295.083,1923.115
2026-06-01,整体,奥兰群岛,整体,0.0,,
2026-06-01,整体,奥地利,整体,7952.976000000002,3942.4249999999997,4288.906
2026-06-01,整体,委内瑞拉,整体,346.40599999999995,270.96799999999996,115.39799999999998
2026-06-01,整体,孟加拉,整体,119.33800000000002,89.673,29.665000000000003
2026-06-01,整体,安哥拉,整体,138.6199999999999,85.86600000000001,52.754000000000005
2026-06-01,整体,安圭拉,整体,30.235,30.235,0.0
2026-06-01,整体,安提瓜和巴布达,整体,135.28499999999997,60.931000000000004,74.354
2026-06-01,整体,安道尔,整体,0.0,,
2026-06-01,整体,密克罗尼西亚联邦,整体,0.0,,
2026-06-01,整体,尼加拉瓜,整体,554.3339999999998,288.25500000000005,283.66399999999993
2026-06-01,整体,尼日利亚,整体,4773.0430000000015,4416.066000000001,1194.7900000000002
2026-06-01,整体,尼日尔,整体,0.0,0.0,0.0
2026-06-01,整体,尼泊尔,整体,39.78999999999999,23.341,16.449
2026-06-01,整体,巴勒斯坦,整体,0.0,,
2026-06-01,整体,巴哈马,整体,721.404,355.185,419.011
2026-06-01,整体,巴基斯坦,整体,1140.1759999999995,651.1270000000002,633.403
2026-06-01,整体,巴巴多斯,整体,200.73000000000002,53.59400000000001,170.95999999999998
2026-06-01,整体,巴布亚新几内亚,整体,25.403999999999996,14.463,10.941
2026-06-01,整体,巴拉圭,整体,1951.4710000000014,1100.8340000000003,938.0879999999999
2026-06-01,整体,巴拿马,整体,1748.705,668.137,1130.439
2026-06-01,整体,巴林,整体,472.0680000000002,239.42399999999998,311.075
2026-06-01,整体,巴西,整体,437939.75000000047,266335.26900000003,185015.83799999996
2026-06-01,整体,布基纳法索,整体,69.166,63.573,5.593
2026-06-01,整体,布隆迪,整体,0.0,,
2026-06-01,整体,布韦岛,整体,0.0,,
2026-06-01,整体,希腊,整体,15076.456000000006,7709.155999999999,8575.326999999997
2026-06-01,整体,帕劳,整体,0.0,0.0,0.0
2026-06-01,整体,库克群岛,整体,0.0,,
2026-06-01,整体,库拉索,整体,0.0,,
2026-06-01,整体,开曼群岛,整体,159.07400000000007,91.308,67.766
2026-06-01,整体,德国,整体,81128.16300000006,51213.63100000001,36198.082999999984
2026-06-01,整体,意大利,整体,19936.043999999994,11500.146000000002,10112.387
2026-06-01,整体,所罗门群岛,整体,0.0,,
2026-06-01,整体,拉脱维亚,整体,2814.8449999999993,1469.4809999999995,1525.3460000000002
2026-06-01,整体,挪威,整体,8454.917999999998,4616.8769999999995,4059.7670000000007
2026-06-01,整体,捷克,整体,6040.578999999994,2644.5150000000003,3778.072
2026-06-01,整体,摩尔多瓦,整体,1904.1939999999995,1237.9280000000003,947.916
2026-06-01,整体,摩洛哥,整体,578.8510000000001,480.959,119.58500000000001
2026-06-01,整体,摩纳哥,整体,0.0,,
2026-06-01,整体,整体,整体,3946054.9080000035,2032668.3350000002,2185728.3079999997
2026-06-01,整体,文莱,整体,46.01999999999998,19.84,26.18
2026-06-01,整体,斐济,整体,72.91500000000002,32.080000000000005,40.83500000000001
2026-06-01,整体,斯威士兰,整体,8.330000000000002,8.33,0.0
2026-06-01,整体,斯洛伐克,整体,3451.8509999999987,1514.3890000000004,2233.989
2026-06-01,整体,斯洛文尼亚,整体,1906.898000000001,1211.4859999999999,804.1370000000001
2026-06-01,整体,斯里兰卡,整体,302.3829999999998,224.28200000000004,135.827
2026-06-01,整体,新加坡,整体,1899.7549999999992,1040.616,1047.733
2026-06-01,整体,新喀里多尼亚,整体,0.0,,
2026-06-01,整体,新西兰,整体,6961.713000000003,3145.1800000000003,4167.956000000001
2026-06-01,整体,日本,整体,2014.650999999998,751.99,1304.4629999999997
2026-06-01,整体,智利,整体,7898.216999999997,3071.3430000000008,5216.225999999999
2026-06-01,整体,未知,整体,681.71,257.984,481.76700000000005
2026-06-01,整体,柬埔寨,整体,96.08000000000004,81.94800000000001,35.54
2026-06-01,整体,根西岛,整体,0.0,,
2026-06-01,整体,格林纳达,整体,27.628000000000043,3.392,24.236
2026-06-01,整体,格陵兰,整体,0.0,,
2026-06-01,整体,格鲁吉亚,整体,2965.2970000000005,2177.7190000000005,1248.697
2026-06-01,整体,比利时,整体,8626.476000000002,4358.177000000001,4472.003
